Parameter Name,Site_keys,Arithmetic Mean,forest,open_land,water,wetland,saltwater/sandybeach,recreational,marina,transitional,urban_public/institution,commercial,transportation,mining,waste,crop_land,cemetary,golfcourse,high_density_residential,medium_density_residential,low_density_residential,industrial
NO2,[ 41.186764 -73.175945],0.027737279,0.0,0.0,0.01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.56,0,0.43
NO2,[ 41.399167 -73.443056],0.029138596000000006,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.01,0.46,0.07,0,0,0.0,0,0,0,0.46,0,0.0
NO2,[ 41.079541 -73.704852],0.027331148,0.5423728813559322,0.0,0.0,0.0,0.0,0,0,0.0,0.11864406779661017,0.0,0.1271186440677966,0,0,0.1864406779661017,0,0,0,0.025423728813559324,0,0.0
NO2,[ 41.042875 -73.529011],0.03426393400000001,0.0,0.0,0.12,0.0,0.0,0,0,0.0,0.21,0.19,0.0,0,0,0.0,0,0,0,0.14,0,0.34
NO2,[ 41.059541 -73.537067],0.032119671999999995,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.69,0.0,0,0,0.0,0,0,0,0.31,0,0.0
NO2,[ 41.1125   -73.407222],0.040227869,0.0,0.0,0.22,0.0,0.0,0,0,0.0,0.0,0.09,0.07,0,0,0.0,0,0,0,0.28,0,0.02
NO2,[ 41.197875 -73.132054],0.038112069,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.55,0.06,0,0,0.0,0,0,0,0.39,0,0.0
NO2,[ 41.998707 -72.571754],0.026777049,0.011764705882352941,0.0,0.0,0.0,0.0,0,0,0.0,0.25882352941176473,0.3411764705882353,0.0,0,0,0.011764705882352941,0,0,0,0.3764705882352941,0,0.0
NO2,[ 41.673431 -72.947881],0.025716949,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.58,0.0,0,0,0.0,0,0,0,0.42,0,0.0
NO2,[ 41.761211 -72.678426],0.029068488000000007,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.03,0.9,0.0,0,0,0.0,0,0,0,0.07,0,0.0
NO2,[ 41.761211 -72.678426],0.038870690000000006,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.03,0.9,0.0,0,0,0.0,0,0,0,0.07,0,0.0
NO2,[ 41.761489 -72.674259],0.041672414000000005,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.04,0.84,0.0,0,0,0.0,0,0,0,0.0,0,0.12
NO2,[ 41.667599 -72.788986],0.029710168999999998,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.23076923076923078,0.0,0.0,0,0,0.0,0,0,0,0.5307692307692308,0,0.23846153846153847
NO2,[ 41.800375 -73.116499],0.026185246000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.77,0.01,0,0,0.0,0,0,0,0.22,0,0.0
NO2,[ 41.310833 -72.916944],0.034391525,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.24761904761904763,0,0,0.0,0,0,0,0.11428571428571428,0,0.047619047619047616
NO2,[ 41.53732  -72.794543],0.029622807,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.42,0.0,0,0,0.0,0,0,0,0.47,0,0.11
NO2,[ 41.550556 -73.043611],0.038277049,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.1,0.31,0.11,0,0,0.0,0,0,0,0.06,0,0.42
NO2,[ 41.523154 -72.075355],0.026342373,0.06,0.0,0.31,0.0,0.0,0,0,0.0,0.0,0.34,0.0,0,0,0.0,0,0,0,0.24,0,0.0
NO2,[ 39.757891 -75.546034],0.034320186999999995,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.19,0.11,0.1,0,0,0.0,0,0,0,0.6,0,0.0
NO2,[ 39.812335 -75.455196],0.026553785,0.0,0.0,0.0,0.0,0.0,0,0,0.01,0.0,0.16,0.41,0,0,0.0,0,0,0,0.27,0,0.15
NO2,[ 29.658023 -82.410107],0.012946939,0.3069306930693069,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.49504950495049505,0.0,0,0,0.0,0,0,0,0.19801980198019803,0,0.0
NO2,[ 29.658023 -82.330383],0.018242857,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.007633587786259542,0.5038167938931297,0.0,0,0,0.0,0,0,0,0.48854961832061067,0,0.0
NO2,[ 30.207145 -85.684373],0.008824561,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.09,0.0,0.65,0,0,0.0,0,0,0,0.26,0,0.0
NO2,[ 28.511389 -80.794499],0.005737143,0.11,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.36,0.49,0,0,0.0,0,0,0,0.0,0,0.0
NO2,[ 28.46889  -80.797555],0.005525,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0
NO2,[ 28.473057 -80.717831],0.003846512,0.0,0.0,0.19,0.08,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0
NO2,[ 26.059811 -80.20727 ],0.015984746,0.03,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.13,0,0,0,0.69,0,0.0
NO2,[ 26.073144 -80.16949 ],0.018139683,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.11,0.04,0.19,0,0,0.0,0,0,0,0.66,0,0.0
NO2,[ 26.099809 -80.108655],0.010953333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.05,0.0,0,0,0.0,0,0,0,0.82,0,0.0
NO2,[ 26.083143 -80.237586],0.016288888999999997,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.99,0.0,0,0,0.01,0,0,0,0.0,0,0.0
NO2,[ 26.129531 -80.168379],0.026886792000000003,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.028037383177570093,0.037383177570093455,0.0,0,0,0.0,0,0,0,0.9345794392523364,0,0.0
NO2,[ 26.103421 -80.148101],0.014097561000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.1,0.0,0,0,0.0,0,0,0,0.9,0,0.0
NO2,[ 26.172029 -80.203658],0.018728814,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.1,0.07,0.0,0,0,0.0,0,0,0,0.83,0,0.0
NO2,[ 26.015646 -80.247827],0.017962963000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.13,0.0,0,0,0.32,0,0,0,0.49,0,0.06
NO2,[ 26.918395 -82.002866],0.0028250000000000003,0.5411764705882353,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.15294117647058825,0,0,0.2823529411764706,0,0,0,0.0,0,0.0
NO2,[ 26.128425 -81.766754],0.007373913000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,0.15,0.19,0,0,0.01,0,0,0,0.35,0,0.0
NO2,[ 30.356339 -81.635396],0.017387264000000003,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.03,0,0,0.0,0,0,0,0.93,0,0.04
NO2,[ 30.238288 -81.670119],0.014879828000000001,0.0,0.0,0.05,0.0,0.0,0,0,0.0,0.0,0.95,0.0,0,0,0.0,0,0,0,0.0,0,0.0
NO2,[ 30.457461 -81.534258],0.007622451999999999,0.34,0.0,0.0,0.05,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.35,0,0,0,0.26,0,0.0
NO2,[ 30.550195 -87.26664 ],0.009688525,0.11,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.27,0.0,0,0,0.49,0,0,0,0.13,0,0.0
NO2,[ 30.549084 -87.218582],0.009316666999999999,0.11,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.89,0.0,0,0,0.0,0,0,0,0.0,0,0.0
NO2,[ 26.828673 -81.094234],0.01083,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.6369426751592356,0,0,0,0.3630573248407643,0,0.0
NO2,[ 26.753953 -80.938676],0.008352380999999999,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.43,0.0,0,0,0.1,0,0,0,0.47,0,0.0
NO2,[ 27.507536 -81.441463],0.006969565,0.0,0.0,0.03,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.81,0,0.0
NO2,[ 27.943634 -82.276202],0.013068966000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.13,0.0,0,0,0.0,0,0,0,0.61,0,0.0
NO2,[ 27.920578 -82.446206],0.017314815,0.0,0.0,0.5490196078431373,0.0,0.0,0,0,0.0,0.0,0.0,0.20261437908496732,0,0,0.0,0,0,0,0.1437908496732026,0,0.10457516339869281
NO2,[ 27.88669  -82.481206],0.016509091000000004,0.0,0.0,0.42,0.0,0.0,0,0,0.0,0.0,0.05,0.0,0,0,0.0,0,0,0,0.53,0,0.0
NO2,[ 27.945855 -82.505096],0.033326923,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.4411764705882353,0.0,0,0,0.0,0,0,0,0.5588235294117647,0,0.0
NO2,[ 27.974187 -82.517318],0.023053571000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.01,0.68,0,0,0.0,0,0,0,0.31,0,0.0
NO2,[ 27.961132 -82.438427],0.019967468999999998,0.0,0.0,0.0,0.0,0.0,0,0,0.33,0.0,0.62,0.01,0,0,0.0,0,0,0,0.04,0,0.0
NO2,[ 26.651461 -81.866475],0.0066104169999999995,0.0,0.0,0.89,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.11,0,0.0
NO2,[ 27.043942 -80.481442],0.005185246,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.43,0,0,0,0.16,0,0.0
NO2,[ 25.447612 -80.444779],0.004225,0.18,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.82,0,0,0,0.0,0,0.0
NO2,[ 25.447611 -80.368666],0.005743102999999999,0.5291005291005291,0.0,0.0,0.4708994708994709,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0
NO2,[ 28.551112 -81.345347],0.021826316,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.19,0.68,0,0,0.0,0,0,0,0.13,0,0.0
NO2,[ 26.715064 -80.062542],0.013055115,0.0,0.0,0.42,0.0,0.0,0,0,0.0,0.0,0.51,0.0,0,0,0.0,0,0,0,0.07,0,0.0
NO2,[ 26.763674 -80.062542],0.010476289,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.32432432432432434,0.033783783783783786,0.0,0,0,0.0,0,0,0,0.6418918918918919,0,0.0
NO2,[ 26.770897 -80.083931],0.010880768999999998,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.6,0.13,0.0,0,0,0.0,0,0,0,0.12,0,0.15
NO2,[ 27.946688 -82.731767],0.013737037,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.05,0.14,0.0,0,0,0.0,0,0,0,0.81,0,0.0
NO2,[ 27.785866 -82.739875],0.015761077,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.3925233644859813,0.0,0,0,0.0,0,0,0,0.6074766355140186,0,0.0
NO2,[ 27.785866 -82.739875],0.017253333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.3925233644859813,0.0,0,0,0.0,0,0,0,0.6074766355140186,0,0.0
NO2,[ 27.863635 -82.623153],0.013333333,0.0,0.0,0.12,0.55,0.0,0,0,0.0,0.0,0.25,0.0,0,0,0.03,0,0,0,0.05,0,0.0
NO2,[ 27.8928   -82.791492],0.018190908999999998,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8620689655172413,0,0.0
NO2,[ 28.050295 -82.771768],0.013325,0.27,0.0,0.0,0.04,0.0,0,0,0.0,0.01,0.0,0.0,0,0,0.0,0,0,0,0.41,0,0.0
NO2,[ 28.090299 -82.700707],0.007938596000000001,0.0,0.0,0.01,0.27,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.47,0,0,0,0.25,0,0.0
NO2,[ 28.163902 -82.773713],0.007371666999999998,0.0,0.0,0.42,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.31,0,0.27
NO2,[ 27.88086  -81.828693],0.012755357,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.11,0.0,0,0,0.0,0,0,0,0.63,0,0.0
NO2,[ 27.82975  -81.933973],0.0037,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0
NO2,[ 27.892804 -81.965084],0.012166666999999999,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0916030534351145,0.0,0,0,0.0,0,0,0,0.1450381679389313,0,0.0
NO2,[ 28.091407 -81.941471],0.014966,0.0,0.0,0.1388888888888889,0.0,0.0,0,0,0.7685185185185185,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0
NO2,[ 30.951572 -87.150803],0.007616667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.2,0.0,0,0,0.52,0,0,0,0.28,0,0.0
NO2,[ 30.951572 -87.150803],0.009393443000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.2,0.0,0,0,0.52,0,0,0,0.28,0,0.0
NO2,[ 28.812214 -81.323121],0.013397826000000002,0.1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.9,0,0,0,0.0,0,0.0
NO2,[ 27.451984 -80.329216],0.01347381,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.06,0.0,0,0,0.0,0,0,0,0.78,0,0.16
NO2,[ 28.865268 -81.317565],0.011988235000000002,0.3937007874015748,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.6062992125984252,0,0,0,0.0,0,0.0
NO2,[ 32.777455 -83.641096],0.018923077,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,1.0
NO2,[ 32.141593 -81.159557],0.014421568999999999,0.045871559633027525,0.0,0.0,0.0,0.0,0,0,0.0,0.09174311926605505,0.0,0.0,0,0,0.0,0,0,0,0.21100917431192662,0,0.0
NO2,[ 31.552674 -84.169352],0.016160417000000003,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.1,0.0,0,0,0.07,0,0,0,0.14,0,0.0
NO2,[ 34.259538 -85.178562],0.021661537999999998,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.13,0.1,0.0,0,0,0.0,0,0,0,0.17,0,0.0
NO2,[ 33.752625 -84.383325],0.032110152999999995,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.48,0.52,0,0,0.0,0,0,0,0.0,0,0.0
NO2,[ 33.770662 -84.387427],0.031130612000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.34,0.5,0,0,0.105,0,0,0,0.0,0,0.0
NO2,[ 33.803162 -84.471041],0.021781579,0.125,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.1,0.5,0,0,0.0,0,0,0,0.195,0,0.03
NO2,[ 33.80233  -84.435576],0.020720455,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.005,0.0,0.71,0,0,0.0,0,0,0,0.25,0,0.0
NO2,[ 33.652609 -84.383537],0.015556757,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.025,0.5,0,0,0.0,0,0,0,0.035,0,0.085
NO2,[ 31.180893 -81.504622],0.0136,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.11,0.0,0,0,0.0,0,0,0,0.85,0,0.04
NO2,[ 30.862423 -83.284597],0.017165217000000003,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.03,0.78,0.0,0,0,0.0,0,0,0,0.19,0,0.0
NO2,[ 32.455976 -84.937153],0.020508000000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.02,0.0,0.0,0,0,0.0,0,0,0,0.98,0,0.0
NO2,[ 33.459305 -81.938448],0.025487755,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.1565217391304348,0.2,0.0,0,0,0.0,0,0,0,0.6434782608695652,0,0.0
NO2,[ 34.97889 -85.30098],0.019943750000000003,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.06,0.0,0,0,0.0,0,0,0,0.44,0,0.0
NO2,[ 41.876977 -87.629496],0.052589286,0.0,0.0,0.0,0.0,0.0,0,0,0.08,0.0,0.92,0.0,0,0,0.0,0,0,0,0.0,0,0.0
NO2,[ 41.747255 -87.731996],0.040055556000000006,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.05660377358490566,0.4716981132075472,0,0,0.0,0,0,0,0.4716981132075472,0,0.0
NO2,[ 41.935309 -87.782281],0.039254545,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0867579908675799,0.45662100456621,0,0,0.0,0,0,0,0.45662100456621,0,0.0
NO2,[ 41.904477 -87.637275],0.045711111,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.75,0.0,0,0,0.0,0,0,0,0.25,0,0.0
NO2,[ 41.697813 -87.531711],0.035888889,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.0,0,0.0
NO2,[ 41.755832 -87.54535 ],0.028490196,0.0,0.0,0.23,0.0,0.0,0,0,0.0,0.72,0.04,0.0,0,0,0.0,0,0,0,0.0,0,0.01
NO2,[ 41.885032 -87.762557],0.052365385,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.03225806451612903,0.3225806451612903,0.4608294930875576,0,0,0.0,0,0,0,0.18433179723502305,0,0.0
NO2,[ 41.979476 -87.670057],0.051160714,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.08256880733944955,0.0,0,0,0.0,0,0,0,0.9174311926605505,0,0.0
NO2,[ 41.922533 -87.633665],0.033227437000000005,0.0,0.0,0.07,0.0,0.0,0,0,0.0,0.61,0.2,0.12,0,0,0.0,0,0,0,0.0,0,0.0
NO2,[ 41.907811 -87.644221],0.044836364,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.57,0.0,0,0,0.0,0,0,0,0.29,0,0.14
NO2,[ 41.616424 -87.557822],0.026596724,0.44,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.25,0.0,0,0,0.0,0,0,0,0.31,0,0.0
NO2,[ 41.984332 -87.792002],0.043125,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.2283464566929134,0.31496062992125984,0,0,0.0,0,0,0,0.4566929133858268,0,0.0
NO2,[ 41.545034 -87.694491],0.045366667,0.0,0.0,0.0,0.0,0.0,0,0,0.12,0.37,0.3,0.0,0,0,0.0,0,0,0,0.21,0,0.0
NO2,[ 41.888365 -87.798392],0.052533333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.4444444444444444,0.4830917874396135,0,0,0.0,0,0,0,0.07246376811594203,0,0.0
NO2,[ 41.605312 -87.649213],0.046555556000000005,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.02,0.5,0,0,0.0,0,0,0,0.48,0,0.0
NO2,[ 41.868087 -87.899784],0.049733333000000005,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.105,0.35,0.5,0,0,0.0,0,0,0,0.045,0,0.0
