Unnamed: 0,Unnamed: 0.1,nan,Roadway ID,From Measure,TMC,Route Number,Direction,Community(ies),Segment Begin Location,Segment End Location,Length (miles),Lanes,Speed Limit (mph),AM Average Speed (mph),AM Congested Speed (mph),AM Delay per Mile (minutes),AM Average Travel Time Index,AM% Travel Time Index,AM Speed Index,AM Congested Minutes,PM Average Speed (mph),PM Congested Speed (mph),PM Delay per Mile (minutes),PM Average Travel Time Index,PM% Travel Time Index,PM Speed Index,PM Congested Minutes,begin lat,begin long,end lat,end long,begin,end
96,99,98.0,5.0,34048.4595,129+04429,I-90,Eastbound,NEWTON,MA-16/Exit 16,Centre St/Exit 17,1.96038308041,3.0,55,45.9406361122,25.4868613139,0.36853328725,1.3931021730700002,2.56,0.835284292949,32.4772817068,47.6255493408,24.6489675516,0.322327987929,1.34381652046,3.36842105263,0.8659190789229999,65.0099880144,42.3520167,-71.21932389999998,42.34219,-71.19147,MA-16,Centre St
106,109,108.0,5.0,47688.64,129+04435,I-90,Eastbound,BOSTON,Arlington St/Tremont St,I-93,0.342807977837,3.0,45,49.9571490095,24.8518518519,0.110120214999,1.10094353042,1.89655172414,1.11015886688,17.4418604651,42.5932591623,17.460266236400006,0.317764515667,1.29128413936,4.58333333333,0.946516870273,64.8952879581,42.3722409,-71.09766499999998,42.362452600000005,-71.0561412,Arlington St/Tremont St,I-93
108,111,110.0,5.0,48472.9476,129+04918,I-90,Eastbound,BOSTON,I-93,Boston Bypass Rd/Exit 24/Exit 25,0.482876866849,2.0,45,47.765586315600004,28.5639810427,0.0561344814994,1.04677873458,1.25,1.0614574736799998,5.69885212694,45.508638804600004,28.5554298643,0.118430996314,1.0986924969299998,1.7241379310299998,1.01130308455,24.767686201300002,42.362452600000005,-71.0561412,42.342349600000006,-71.0530411,I-93,Boston Bypass Rd
110,113,112.0,5.0,49572.2367,129+04919,I-90,Eastbound,BOSTON,Boston Bypass Rd/Exit 24/Exit 25,Ted Williams Tunnel,0.240466254504,2.0,45,45.905264601000006,30.9513888889,0.216130537801,1.19811965965,1.44736842105,1.02011699113,4.73814093776,35.777126787,21.854258443499997,0.586140057203,1.53729505244,4.23076923077,0.7950472619329999,76.606515116,42.342349600000006,-71.0530411,42.356249,-71.02699989999998,Boston Bypass Rd,Ted Williams Tunnel
112,115,114.0,5.0,50002.3641,129+04920,I-90,Eastbound,BOSTON,Ted Williams Tunnel,Ted Williams Tunnel Toll,1.34960660821,2.0,45,49.567933368,25.24,0.242718051914,1.2508086536399998,1.40909090909,1.1015096304,1.87402394586,43.4559434746,24.3097142857,0.412966782416,1.42673234183,2.48,0.96568763277,21.8204488778,42.356249,-71.02699989999998,42.3554044,-71.0270405,Ted Williams Tunnel,Ted Williams Tunnel Toll
113,116,115.0,5.0,52180.8706,129+04921,I-90,Eastbound,BOSTON,Ted Williams Tunnel Toll,William F McClellan Hwy,1.14123850685,2.0,40,46.1756892231,28.7366666667,0.246753465641,1.23441579236,1.58333333333,1.15439223058,9.02255639098,39.0613796233,20.3464566929,0.48341247732,1.45924185345,5.18181818182,0.976534490583,48.413886998,42.3554044,-71.0270405,42.3882938,-71.0163693,Ted Williams Tunnel Toll,William F McClellan Hwy
116,119,118.0,6.0,138.1959,129-04920,I-90,Westbound,BOSTON,William F McClellan Hwy,Ted Williams Tunnel Toll,0.8238715075669999,2.0,25,36.396194605,29.4397381594,0.315190658011,1.2363929935100002,1.7307692307700002,1.4558477842,75.05780346819999,36.0740076825,31.0232198142,0.329914080931,1.2474355606999998,1.60714285714,1.4429603073,79.40588988479999,42.3882938,-71.0163693,42.3554044,-71.0270405,William F McClellan Hwy,Ted Williams Tunnel Toll
117,120,119.0,6.0,1450.5922,129-04919,I-90,Westbound,"BOSTON,",Ted Williams Tunnel Toll,Ted Williams Tunnel,1.62502802681,2.0,45,44.959057341400005,25.3511904762,0.334547553885,1.33454755389,1.5384615384600002,0.999090163143,4.37880104257,43.269614536300004,23.2468193384,0.386654368037,1.38665436804,1.62162162162,0.961546989695,9.90652242412,42.3554044,-71.0270405,42.356249,-71.02699989999998,Ted Williams Tunnel Toll,Ted Williams Tunnel
119,122,121.0,6.0,4099.6887,129-04918,I-90,Westbound,BOSTON,Ted Williams Tunnel,Boston Bypass Rd/Exit 24/Exit 25,0.343075252269,2.0,45,54.1524121014,22.0,0.140241950583,1.14491668227,1.3191489361700002,1.20338693559,0.196238757155,52.223548630299994,30.907407407399997,0.181165053291,1.1872038884,1.40909090909,1.1605233029000002,1.62854988691,42.356249,-71.02699989999998,42.342349600000006,-71.0530411,Ted Williams Tunnel,Boston Bypass Rd
123,126,125.0,6.0,5951.2601,129-04434,I-90,Westbound,BOSTON,I-93,Arlington St/Tremont St,0.243505633966,3.0,45,50.2623980604,25.3529411765,0.0398891694846,1.03457061355,1.15555555556,1.11694217912,3.14745426493,47.3254970889,19.383448275899998,0.113969372472,1.09877345614,2.6,1.05167771309,19.1145776118,42.362452600000005,-71.0561412,42.3722409,-71.09766499999998,I-93,Arlington St/Tremont St
133,136,135.0,6.0,16667.6473,129-04428,I-90,Westbound,NEWTON,Centre St/Exit 17,MA-16/Exit 16,2.28640193397,3.0,55,60.8232168404,18.4230769231,0.0773745085054,1.08511195936,1.5,1.10587666983,4.4635193133,50.7808757118,27.7356828194,0.27245626115800003,1.29970188727,1.69230769231,0.923288649305,5.3485175731400005,42.34219,-71.19147,42.3520167,-71.21932389999998,Centre St,MA-16
162,165,164.0,7.0,13588.9079,129+04106,I-93,Northbound,QUINCY,Furnace Brook Pkwy/Exit 8,Bryant Ave/Exit 9,0.760142279437,4.0,55,17.2231372549,13.962288546500002,2.5313049238900005,3.65787017009,7.875,0.31314795008900004,218.376470588,40.701653411500004,22.4334043057,0.521760635761,1.54784866755,3.9375,0.7400300620270001,106.16157388,42.256639,-71.01667509999999,42.2511909,-71.03853050000001,Furnace Brook Pkwy/Exit 8,Bryant Ave/Exit 9
164,167,166.0,7.0,15127.6193,129+04107,I-93,Northbound,MILTON,Bryant Ave/Exit 9,Squantum St/Exit 10,0.565255812314,4.0,55,16.654455933,14.5687650571,2.67956252917,3.9028594066,7.22222222222,0.302808289692,225.63072378099997,36.8328511733,22.649225538299998,0.7059036768170001,1.76472898322,3.82352941176,0.66968820315,136.13629058200002,42.256257399999996,-71.04064620000001,42.263242,-71.04406449999998,Bryant Ave/Exit 9,Squantum St
166,169,168.0,7.0,16251.4737,129+04108,I-93,Northbound,MILTON,Squantum St/Exit 10,Granite Ave/Exit 11,0.7734247039059999,4.0,55,16.730950049,14.560512874,2.66309121587,3.88501548386,7.22222222222,0.304199091799,225.496571988,35.3196508365,23.3220032841,0.7756941173749999,1.84033529382,3.61111111111,0.6421754697550001,151.886106204,42.263242,-71.04406449999998,42.266191799999994,-71.0450922,Squantum St,Granite Ave
168,171,170.0,7.0,17769.4616,129+04109,I-93,Northbound,"BOSTON, MILTON",Granite Ave/Exit 11,MA-203/Gallivan Blvd/Exit 12,0.666182084339,4.0,55,16.4794708476,15.4562575942,2.71781668053,3.94430140391,6.5,0.299626742684,232.262616365,27.596961297600004,20.7316100823,1.2510754900399998,2.35533178088,4.33333333333,0.501762932684,191.586079458,42.2689915,-71.04636440000002,42.279097799999995,-71.0686637,Granite Ave,MA-203/Gallivan Blvd
170,173,172.0,7.0,19389.3602,129+04111,I-93,Northbound,BOSTON,MA-203/Gallivan Blvd/Exit 12,Freeport St/Exit 13,0.448372409783,4.0,55,21.685750761100007,19.689780243199998,1.82929376523,2.95124668291,4.57142857143,0.394286377474,220.932927428,34.8175152329,30.4601350381,0.7857705894920001,1.83815529546,2.46153846154,0.633045731507,172.53330579400003,42.279097799999995,-71.0686637,42.301281700000004,-71.0503245,MA-203/Gallivan Blvd,Freeport St
172,175,174.0,7.0,20343.7154,129+04112,I-93,Northbound,BOSTON,Freeport St/Exit 13,Morrissey Blvd/Exit 14,0.095805444901,4.0,55,24.4241780475,21.1517553794,1.5190821573700002,2.6203543011900003,4.0,0.444075964501,214.38543247299998,51.7501547349,26.9042553191,0.221916823145,1.23671127802,1.36170212766,0.940911904271,2.3272127088900003,42.301281700000004,-71.0503245,42.3038539,-71.0477473,Freeport St,Morrissey Blvd
174,177,176.0,7.0,20700.6078,129+04113,I-93,Northbound,BOSTON,Morrissey Blvd/Exit 14,Columbia Rd/Exit 15,1.2771779872600002,4.0,55,25.130905511799998,22.238802660799998,1.44999853131,2.54666510007,3.55555555556,0.45692555476,213.070866142,55.4983335017,20.2789699571,0.143613543674,1.15318777992,1.77777777778,1.00906060912,11.295828704200002,42.3038539,-71.0477473,42.320494000000004,-71.05711939999998,Morrissey Blvd,Columbia Rd
176,179,178.0,7.0,23361.492,129+04114,I-93,Northbound,BOSTON,Columbia Rd/Exit 15,Southampton St/Exit 16,0.33790278790600004,4.0,45,34.1219198417,29.8131458094,0.806019520934,1.84632049698,2.42307692308,0.75826488537,165.494309748,51.830994764399996,16.4826941066,0.205227545637,1.21548892292,4.5,1.15179988365,26.864921466,42.320494000000004,-71.05711939999998,42.330960100000006,-71.06437340000001,Columbia Rd,Southampton St
178,181,180.0,7.0,24258.2472,129+04115,I-93,Northbound,BOSTON,Southampton St/Exit 16,Massachusetts Ave/Exit 18,0.0366568010094,4.0,45,48.5831330128,27.177777777800003,0.234996515852,1.23499651585,1.3953488372100002,1.07962517806,4.32692307692,51.779067221400005,20.9405829596,0.158769425944,1.15876942594,2.85714285714,1.15064593825,23.437705277,42.330960100000006,-71.06437340000001,42.40147280000001,-71.13703829999999,Southampton St,Massachusetts Ave
180,183,182.0,7.0,24494.7161,129+04116,I-93,Northbound,BOSTON,Massachusetts Ave/Exit 18,Massachusetts Tpke/Exit 20,1.0710837051,3.0,45,47.1292844257,21.2442588727,0.182184713317,1.16700265387,3.05555555556,1.04731743168,34.56404089,35.1296797005,15.919830281400001,0.617048411452,1.5656277105,7.857142857139999,0.7806595489,111.763727121,42.40147280000001,-71.13703829999999,42.34789929999999,-71.0972694,Massachusetts Ave,Massachusetts Tpke
182,185,184.0,7.0,26251.0005,129+04117,I-93,Northbound,BOSTON,Massachusetts Tpke/Exit 20,Essex St,0.449473495036,3.0,45,43.7847178847,23.656484962399997,0.238265663263,1.21046800255,2.94444444444,0.97299373077,53.1667707683,30.7643543223,16.662941176500002,0.818233622112,1.72277303287,5.88888888889,0.683652318273,130.629669157,42.34789929999999,-71.0972694,42.3523489,-71.0579917,Massachusetts Tpke,Essex St
183,186,185.0,7.0,26970.7008,129+04118,I-93,Northbound,BOSTON,Essex St,South St/Surface Rd,0.0696414382702,4.0,45,47.9247470729,26.347305389200002,0.268356231467,1.27282883532,2.25925925926,1.0649943794,22.78049335,36.8543594057,21.0171762281,0.6444233681889999,1.65516375766,4.35714285714,0.81898576457,97.9310344828,42.3523489,-71.0579917,42.3529243,-71.056241,Essex St,South St/Surface Rd
184,187,186.0,7.0,27076.5329,129+04119,I-93,Northbound,BOSTON,South St/Surface Rd,Atlantic Ave/Exit 22,0.0756403928504,4.0,45,47.349387755100004,24.417592592600002,0.283569278356,1.28829543299,2.77272727273,1.0522086167799998,30.227405247800004,36.004010312199995,20.655105348499998,0.682874467366,1.69425570849,4.69230769231,0.80008911805,106.044113435,42.3529243,-71.056241,42.3531282,-71.05473690000001,South St/Surface Rd,Atlantic Ave
185,188,187.0,7.0,27179.7569,129+04120,I-93,Northbound,BOSTON,Atlantic Ave/Exit 22,High St/Congress St/Exit 23,0.137498830387,4.0,45,46.5592885375,23.8835725678,0.30507292817,1.3101574769700002,3.05,1.03465085639,34.9872122762,35.0933612858,20.3429084381,0.7261185245649999,1.7382204999700002,5.08333333333,0.779852473018,112.100628931,42.3531282,-71.05473690000001,42.354645,-71.05491460000002,Atlantic Ave,High St/Congress St
187,190,189.0,7.0,27819.8084,129+04121,I-93,Northbound,BOSTON,High St/Congress St/Exit 23,US-1/Exit 24,0.308360312186,4.0,45,48.118394001700004,27.3911525029,0.263317851569,1.26770648243,2.17857142857,1.06929764448,24.9316725118,35.733583489699996,21.4331782946,0.695486165504,1.7070776016,4.69230769231,0.794079633104,111.70443065399999,42.354645,-71.05491460000002,42.3623239,-71.0564031,High St/Congress St,US-1
189,192,191.0,7.0,28406.1225,129+04122,I-93,Northbound,BOSTON,US-1/Exit 24,Causeway St/Exit 25,0.328476540142,4.0,45,50.697177177200004,32.125,0.231116893866,1.24267273856,1.65789473684,1.12660393727,2.07567567568,43.0780818479,29.383709519099998,0.440438723572,1.4624606597499998,2.1724137931,0.95729070773,30.700477027399998,42.3623239,-71.0564031,42.3656404,-71.06078219999998,US-1,Causeway St
190,193,192.0,7.0,28944.0099,129+04123,I-93,Northbound,BOSTON,Causeway St/Exit 25,James J Storrow Memorial Dr/Exit 26B,0.0442488317721,4.0,45,51.071734811300004,29.12,0.122186551311,1.11607722375,1.29545454545,1.13492744025,1.25483634843,39.8299595142,26.8479817708,0.45377216165,1.43108355357,2.47826086957,0.885110211426,76.5369043912,42.3656404,-71.06078219999998,42.3550974,-71.07921809999998,Causeway St,James J Storrow Memorial DrB
192,195,194.0,7.0,29173.741,129+04124,I-93,Northbound,BOSTON,James J Storrow Memorial Dr/Exit 26B,US-1/Exit 27,0.201313020997,4.0,45,53.1883997496,25.5,0.0754339444079,1.07166224719,1.21276595745,1.18196443888,0.100146046318,39.6685417109,18.4960764244,0.459901965575,1.4369068672999998,4.75,0.881523149131,74.6593080025,42.3550974,-71.07921809999998,42.3623239,-71.0564031,James J Storrow Memorial DrB,US-1
194,197,196.0,7.0,29830.8451,129+08582,I-93,Northbound,"BOSTON, SOMERVILLE",US-1/Exit 27,Cambridge St,1.15028522434,4.0,45,57.128328062799994,26.0,0.0157842811219,1.01525813842,1.1153846153799998,1.2695184014,0.0489646026727,36.349588660900004,18.725490196099997,0.616154902226,1.59561640549,5.27272727273,0.807768636909,115.254237288,42.39463689999999,-71.1113647,42.382565500000005,-71.0782425,US-1,Cambridge St
195,198,197.0,7.0,31386.8682,129+08583,I-93,Northbound,"BOSTON, SOMERVILLE",Cambridge St,I-93,1.38471383203,4.0,45,62.2636129696,26.0,0.0261446897044,1.02788766902,1.1034482758600002,1.38363584377,0.0247040658775,35.587654321,21.7637446809,0.7484779365850001,1.79837646569,4.26666666667,0.790836762689,139.259259259,42.382565500000005,-71.0782425,42.397608,-71.10960399999998,Cambridge St,I-93
196,199,198.0,7.0,33103.2907,129+04127,I-93,Northbound,"MEDFORD, SOMERVILLE",I-93,Mystic Ave/Exit 30,0.543804608643,4.0,55,65.0559506379,0.0,0.06514018401840001,1.07599688135,1.14754098361,1.18283546614,0.0,34.8286955622,22.1881924921,0.865574546752,2.00983697121,4.66666666667,0.6332490102220001,150.127236992,42.3767959,-71.0891184,42.4007087,-71.0966253,I-93,Mystic Ave
198,201,200.0,7.0,34380.8479,129+04128,I-93,Northbound,MEDFORD,Mystic Ave/Exit 30,Mystic Valley Pkwy/Exit 31,0.290141785151,4.0,55,62.1201269266,0.0,0.0427936082394,1.0463597422600002,1.14035087719,1.12945685321,0.0,34.2409923821,24.6994544037,0.82920873881,1.8983094670400005,3.61111111111,0.622563497857,158.49289685,42.4075336,-71.10320390000003,42.4189407,-71.1147835,Mystic Ave,Mystic Valley Pkwy
200,203,202.0,7.0,35491.2628,129+04129,I-93,Northbound,MEDFORD,Mystic Valley Pkwy/Exit 31,MA-60/Exit 32,0.221967684424,4.0,55,62.650738971,22.6,0.0485993110959,1.05345924221,1.15789473684,1.1391043449299998,0.533392599178,34.5872245806,26.732707215300003,0.82565365997,1.90821902597,3.3,0.628858628737,162.71679805899998,42.4189407,-71.1147835,42.41856920000001,-71.1062845,Mystic Valley Pkwy,MA-60
202,205,204.0,7.0,36538.5539,129+04130,I-93,Northbound,MEDFORD,MA-60/Exit 32,MA-28/Fellsway/Exit 33,0.248182214984,4.0,55,63.934828607700005,25.794117647100002,0.0429332441303,1.04794212261,1.13559322034,1.16245142923,1.72661870504,44.3214765795,28.4199175389,0.458223123835,1.5116824882799995,2.79166666667,0.805845028718,78.2463033812,42.41856920000001,-71.1062845,42.391851,-71.089302,MA-60,MA-28/Fellsway
204,207,206.0,7.0,37639.2168,129+04131,I-93,Northbound,"MEDFORD, STONEHAM",MA-28/Fellsway/Exit 33,MA-28/Main St/Exit 34,1.7939925413099995,4.0,65,63.5845853056,24.3005181347,0.0345340231409,1.03798742545,1.40425531915,0.978224389317,4.766412842149999,49.0991538079,25.1533596838,0.312926077898,1.34421868569,2.75,0.755371597044,30.2239920358,42.42461470000001,-71.08703129999998,42.436493,-71.13255300000002,MA-28/Fellsway,MA-28/Main St
206,209,208.0,7.0,40713.508,129+04132,I-93,Northbound,STONEHAM,MA-28/Main St/Exit 34,Fallon Rd/Exit 35,0.726276995958,4.0,65,63.8836705984,21.8408812729,0.082064289816,1.09574167145,3.04347826087,0.982825701514,21.2184828482,51.0473498987,24.2464975388,0.318236474381,1.37127588678,4.1176470588199985,0.785343844595,67.595179695,42.48264169999999,-71.1000734,42.4688028,-71.1084364,MA-28/Main St,Fallon Rd
208,211,210.0,7.0,42209.9025,129+04133,I-93,Northbound,"STONEHAM, WINCHESTER",Fallon Rd/Exit 35,Montvale Ave/Exit 36,0.432451741214,4.0,65,59.432873539,25.8491198659,0.152399445412,1.17779935298,2.8,0.9143519006,30.1484679372,46.5906383868,26.509487666,0.430669503398,1.50244775396,3.5,0.716779052105,79.2895204263,42.4688028,-71.1084364,42.4812922,-71.10836909999998,Fallon Rd,Montvale Ave
233,236,235.0,8.0,17588.0595,129-04132,I-93,Southbound,"STONEHAM, WINCHESTER, WOBURN",Montvale Ave/Exit 36,Fallon Rd/Exit 35,0.447645580733,4.0,65,41.7876349562,21.1761552208,0.5267405291539999,1.57941458207,5.5,0.642886691634,95.7506620493,62.4678185745,21.1818181818,0.0514036522556,1.05654401748,1.2,0.961043362685,1.71058315335,42.47992070000001,-71.1150657,42.4688028,-71.1084364,Montvale Ave,Fallon Rd
235,238,237.0,8.0,18645.2476,129-04131,I-93,Southbound,STONEHAM,Fallon Rd/Exit 35,MA-28/Main St/Exit 34,0.7362914022920001,4.0,65,37.9544797688,16.3685162847,0.685318671165,1.76527251613,8.375,0.583915073366,123.22047894299999,66.8035234719,22.8333333333,0.00263383008095,1.00294111026,1.08064516129,1.02774651495,0.464067031905,42.4688028,-71.1084364,42.48264169999999,-71.1000734,Fallon Rd,MA-28/Main St
237,240,239.0,8.0,20000.4908,129-04130,I-93,Southbound,"MEDFORD, STONEHAM",MA-28/Main St/Exit 34,MA-28/Fellsway/Exit 33,1.49539308192,4.0,65,31.376079404499997,16.686456119000002,1.02993186747,2.16725611646,7.555555555560001,0.482708913915,156.887344913,67.3388625592,22.195121951199997,0.008662999985510001,1.00981806665,1.07936507937,1.03598250091,1.01380589326,42.436493,-71.13255300000002,42.42461470000001,-71.08703129999998,MA-28/Main St,MA-28/Fellsway
239,242,241.0,8.0,23584.7804,129-04129,I-93,Southbound,MEDFORD,MA-28/Fellsway/Exit 33,MA-60/Exit 32,0.250043169109,4.0,55,23.6410358964,16.0206210875,1.65560691231,2.87635450062,8.5,0.429837016298,195.508449155,63.205545246199996,14.5192307692,0.0669308560969,1.07585497024,1.1724137931,1.14919173175,1.3622966925,42.391851,-71.089302,42.41856920000001,-71.1062845,MA-28/Fellsway,MA-60
241,244,243.0,8.0,24650.1718,129-04128,I-93,Southbound,MEDFORD,MA-60/Exit 32,Mystic Valley Pkwy/Exit 31,0.373844208877,4.0,55,19.7727090836,14.4602227069,2.16492033268,3.48965838258,8.625,0.359503801521,209.147659064,62.0711614606,20.5648854962,0.09706725070039998,1.11162733831,1.23214285714,1.12856657201,3.45798504179,42.41856920000001,-71.1062845,42.4189407,-71.1147835,MA-60,Mystic Valley Pkwy
