Unnamed: 0,Unnamed: 0.1,nan,Roadway ID,From Measure,TMC,Route Number,Direction,Community(ies),Segment Begin Location,Segment End Location,Length (miles),Lanes,Speed Limit (mph),AM Average Speed (mph),AM Congested Speed (mph),AM Delay per Mile (minutes),AM Average Travel Time Index,AM% Travel Time Index,AM Speed Index,AM Congested Minutes,PM Average Speed (mph),PM Congested Speed (mph),PM Delay per Mile (minutes),PM Average Travel Time Index,PM% Travel Time Index,PM Speed Index,PM Congested Minutes,begin lat,begin long,end lat,end long,begin,end
243,246,245.0,8.0,25426.6483,129-04127,I-93,Southbound,MEDFORD,Mystic Valley Pkwy/Exit 31,Mystic Ave/Exit 30,0.576149973597,4.0,55,20.49107674,16.1183531523,2.01901290708,3.2209141977900004,7.333333333330001,0.372565031637,212.11183819200002,61.9046946316,18.1139705882,0.0601409134237,1.06615500477,1.1785714285700002,1.12553990239,7.09410997609,42.4189407,-71.1147835,42.4075336,-71.10320390000003,Mystic Valley Pkwy,Mystic Ave
245,248,247.0,8.0,26553.9212,129-04126,I-93,Southbound,"MEDFORD, SOMERVILLE",Mystic Ave/Exit 30,MA-28,0.715536870186,4.0,55,19.503245132300002,16.03910924,2.15333418661,3.33277870216,7.22222222222,0.354604456951,216.29955067400002,57.725955778199996,15.7971223022,0.116316867656,1.12600993996,3.42105263158,1.04956283233,18.1679555604,42.4007087,-71.0966253,42.385837,-71.09092849999998,Mystic Ave,MA-28
246,249,248.0,8.0,27718.2616,129-08582,I-93,Southbound,"BOSTON, SOMERVILLE",MA-28,Cambridge St,1.39706166206,4.0,55,20.9796768117,18.0579949378,1.84296144276,2.81224541872,5.9,0.381448669304,216.206999108,45.89198788260001,16.228021978,0.290468607471,1.28562746401,5.9,0.834399779683,54.7539956127,42.355981799999995,-71.06938050000001,42.382565500000005,-71.0782425,MA-28,Cambridge St
247,250,249.0,8.0,29124.7098,129-08581,I-93,Southbound,"BOSTON, CAMBRIDGE, SOMERVILLE",Cambridge St,I-93/US-1,1.13957828315,3.0,45,33.7759763434,25.5369987598,0.622564375044,1.5395557916999998,3.25,0.750577252076,118.39706332200001,35.297064085,14.4826222097,0.546011937905,1.47321034618,7.42857142857,0.7843792018889999,89.3780911291,42.3611765,-71.11692120000001,42.39588440000001,-71.088666,Cambridge St,I-93/US-1
249,252,251.0,8.0,31026.4154,129-04123,I-93,Southbound,BOSTON,US-1/Exit 27,James J Storrow Memorial Dr/Exit 26B,0.200100470783,4.0,45,35.876188464,25.2658806545,0.54034299216,1.47730297641,3.1176470588200003,0.7972486325329999,105.370800761,29.090552040100004,13.5938856016,0.930449842954,1.82189736128,8.833333333330001,0.646456712003,132.751472834,42.3623239,-71.0564031,42.3550974,-71.07921809999998,US-1,James J Storrow Memorial DrB
251,254,253.0,8.0,31511.6082,129-04122,I-93,Southbound,BOSTON,James J Storrow Memorial Dr/Exit 26B,Causeway St/Exit 25,0.035013454379400004,4.0,45,39.3351727182,24.716351118800002,0.490869638578,1.47450731729,3.41176470588,0.874114949294,76.945149542,28.3100243417,15.449077490799999,1.08490785991,2.0487442645800003,9.66666666667,0.629111652037,143.92564726700002,42.3550974,-71.07921809999998,42.3656404,-71.06078219999998,James J Storrow Memorial DrB,Causeway St
252,255,254.0,8.0,31563.7648,129-04121,I-93,Southbound,BOSTON,Causeway St/Exit 25,US-1/Exit 24,0.327301694085,4.0,45,44.3171860537,24.5465798046,0.336927420923,1.33131196391,2.8095238095200004,0.984826356749,37.8895402654,31.152238806,17.517617968299998,0.909076144506,1.89392487543,7.375,0.692271973466,128.769485904,42.3656404,-71.06078219999998,42.3623239,-71.0564031,Causeway St,US-1
254,257,256.0,8.0,32197.1582,129-04120,I-93,Southbound,BOSTON,US-1/Exit 24,High St/Congress St/Exit 23,0.31213897388,4.0,45,35.9961235615,23.050512820500003,0.699104215256,1.7224076891,4.42857142857,0.799913856922,113.385826772,24.838640582600004,19.536216408599998,1.44784919965,2.49611083963,8.85714285714,0.551969790725,192.568899043,42.3623239,-71.0564031,42.354645,-71.05491460000002,US-1,High St/Congress St
256,259,258.0,8.0,33060.5699,129-04119,I-93,Southbound,BOSTON,High St/Congress St/Exit 23,Atlantic Ave/Exit 22,0.13673845384400002,3.0,45,43.46480564310001,24.6767895879,0.498074259917,1.5644841612399998,3.5789473684199997,0.965884569847,66.4205312922,26.0917256866,21.093675804,1.4172266543099998,2.60619020822,7.555555555560001,0.5798161263699999,192.074624287,42.354645,-71.05491460000002,42.3531282,-71.05473690000001,High St/Congress St,Atlantic Ave
257,260,259.0,8.0,33279.2508,129-04118,I-93,Southbound,BOSTON,Atlantic Ave/Exit 22,South St/Surface Rd,0.119778474259,3.0,45,47.0450841934,27.5528068506,0.393019417674,1.4454220067,2.51851851852,1.04544631541,34.2531233026,26.9779424145,21.5528920167,1.34168620451,2.52057769844,6.181818181819999,0.5995098314339999,183.748105742,42.3531282,-71.05473690000001,42.3529243,-71.056241,Atlantic Ave,South St/Surface Rd
258,261,260.0,8.0,33476.9918,129-04117,I-93,Southbound,BOSTON,South St/Surface Rd,Essex St,0.129346880954,3.0,45,46.55711882550001,24.023352794,0.406386600995,1.46057148113,3.5789473684199997,1.0346026405700002,44.0067288576,23.0608800482,18.722689075599998,1.71945583085,2.94871660829,6.181818181819999,0.512464001072,202.278481013,42.3529243,-71.056241,42.3523489,-71.0579917,South St/Surface Rd,Essex St
259,262,261.0,8.0,33672.6297,129-04116,I-93,Southbound,BOSTON,Essex St,Massachusetts Tpke/Exit 20,0.433374650104,4.0,45,44.2237703942,27.0927573062,0.10673642173,1.08538913738,1.92,0.982750453204,44.9874955341,12.4953651828,11.2277248677,3.55178042994,3.84142434396,8.0,0.277674781841,231.027808903,42.3523489,-71.0579917,42.34789929999999,-71.0972694,Essex St,Massachusetts Tpke
261,264,263.0,8.0,34396.6647,129-04115,I-93,Southbound,BOSTON,Massachusetts Tpke/Exit 20,Massachusetts Ave/Exit 18,1.07567491393,5.0,45,51.5374837354,16.6220930233,0.0927726206221,1.08658777925,1.69696969697,1.14527741634,12.3951556401,13.457165338800001,12.4884261599,3.3871627061000003,4.161351859030002,7.0,0.299048118641,233.532015344,42.34789929999999,-71.0972694,42.40147280000001,-71.13703829999999,Massachusetts Tpke,Massachusetts Ave
263,266,265.0,8.0,36272.6557,129-04114,I-93,Southbound,BOSTON,Massachusetts Ave/Exit 18,Southampton St/Exit 16,0.0365069943555,4.0,45,54.532352327299996,17.9132947977,0.14788333917000002,1.1552775061299998,2.8636363636400004,1.21183005172,17.3324984346,20.1488732538,19.6724298582,2.02545305572,3.1267257085000004,4.5,0.447752738973,236.378097277,42.40147280000001,-71.13703829999999,42.330960100000006,-71.06437340000001,Massachusetts Ave,Southampton St
265,268,267.0,8.0,36656.041,129-04113,I-93,Southbound,BOSTON,Southampton St/Exit 16,Columbia Rd/Exit 15,0.356205734833,4.0,45,52.3300188403,20.6862745098,0.194188480035,1.20389790404,3.5,1.16288930756,29.4661921708,28.8028788485,27.136634108000003,1.13074415173,2.18728135932,3.31578947368,0.6400639744100001,213.68252698900002,42.330960100000006,-71.06437340000001,42.320494000000004,-71.05711939999998,Southampton St,Columbia Rd
267,270,269.0,8.0,37855.8286,129-04112,I-93,Southbound,BOSTON,Columbia Rd/Exit 15,Morrissey Blvd/Exit 14,1.27584331969,4.0,45,46.821346173100004,20.081979599500002,0.358389862994,1.38825568491,4.6428571428600005,1.0404743594,63.7255492025,41.1590247818,26.721175584,0.534683563672,1.57924052731,2.95454545455,0.914644995151,63.9068927461,42.320494000000004,-71.05711939999998,42.3038539,-71.0477473,Columbia Rd,Morrissey Blvd
269,272,271.0,8.0,40101.0913,129-04111,I-93,Southbound,BOSTON,Morrissey Blvd/Exit 14,Freeport St/Exit 13,0.0945255745865,4.0,45,47.77106551399999,26.3011894647,0.3468994975370001,1.38158944729,3.0,1.0615792336399998,58.843870430200006,39.6616301341,26.941248770900003,0.6037062149100001,1.6640768363999998,3.3,0.881369558535,103.88593317700001,42.3038539,-71.0477473,42.301281700000004,-71.0503245,Morrissey Blvd,Freeport St
271,274,273.0,8.0,40492.4092,129-04110,I-93,Southbound,BOSTON,Freeport St/Exit 13,Morrissey Blvd/Neponset Ave,0.618379443477,4.0,55,54.2421222189,19.723320158099998,0.197060501392,1.21676655153,2.0,0.986220403979,12.225913621300002,45.222920746199996,28.249507874000006,0.417669923912,1.4594369163,2.64,0.8222349226569999,50.26074409979999,42.301281700000004,-71.0503245,42.2869736,-71.0427196,Freeport St,Morrissey Blvd/Neponset Ave
273,276,275.0,8.0,41966.6226,129-04108,I-93,Southbound,"BOSTON, MILTON",MA-203/Gallivan Blvd/Exit 12,Granite Ave/Exit 11,0.578256582493,4.0,55,57.18815961399999,17.218934911199998,0.111668226517,1.11911277495,1.23076923077,1.03978472026,4.07679163735,48.3831690212,26.9309021113,0.302600663387,1.32277404095,2.56,0.8796939822040001,38.1258257953,42.279097799999995,-71.0686637,42.2689915,-71.04636440000002,MA-203/Gallivan Blvd,Granite Ave
275,278,277.0,8.0,43544.6346,129-04107,I-93,Southbound,MILTON,Granite Ave/Exit 11,Squantum St/Exit 10,0.490501954986,4.0,55,59.8666666667,19.6782608696,0.0791502484153,1.08574610245,1.1818181818200002,1.0884848484799998,5.635528330780001,41.3832378223,24.9235622422,0.526785464626,1.57068425335,3.42105263158,0.752422505861,101.211625051,42.266191799999994,-71.0450922,42.263242,-71.04406449999998,Granite Ave,Squantum St
277,280,279.0,8.0,44608.4193,129-04106,I-93,Southbound,MILTON,Squantum St/Exit 10,Bryant Ave/Exit 9,0.549038155315,4.0,55,59.688601886,20.375,0.0821401217883,1.08898513194,1.1818181818200002,1.0852473070200002,2.9520295202999995,37.5473330619,24.1436128527,0.6749060788339999,1.73114825207,3.82352941176,0.682678782943,124.690553746,42.263242,-71.04406449999998,42.256257399999996,-71.04064620000001,Squantum St,Bryant Ave/Exit 9
279,282,281.0,8.0,45854.3956,129-04105,I-93,Southbound,QUINCY,Bryant Ave/Exit 9,Furnace Brook Pkwy/Exit 8,0.5669892825230001,4.0,55,57.384385313500005,26.1742424242,0.0778386640499,1.08043328618,1.19230769231,1.0433524602500002,3.2673267326700004,31.667583256999997,23.4194016846,0.926940065134,1.9578380673,4.13333333333,0.575774241035,168.31041857600002,42.2511909,-71.03853050000001,42.256639,-71.01667509999999,Bryant Ave/Exit 9,Furnace Brook Pkwy/Exit 8
317,320,319.0,9.0,32297.3495,129+04357,I-95,Northbound,"DEDHAM, NEEDHAM",MA-135/West St/Exit 17,Great Plain Ave/Exit 18,0.338330099851,3.0,55,52.0217,25.562295082,0.244273936733,1.26870133041,3.0,0.945849090909,43.92,65.1921342423,25.5882352941,0.0112655219017,1.01239207409,1.08196721311,1.18531153168,0.427897220766,42.29317929999999,-71.2360277,42.269595200000005,-71.19909179999998,MA-135/West St,Great Plain Ave
319,322,321.0,9.0,33072.8192,129+04358,I-95,Northbound,NEEDHAM,Great Plain Ave/Exit 18,Highland Ave/Exit 19,2.30757187515,3.0,55,49.9825443787,25.6792828685,0.277342158141,1.30045400465,2.95454545455,0.908773534158,47.5266272189,64.3237245956,31.0666666667,0.00970488297075,1.01051362322,1.08333333333,1.16952226537,0.373289091663,42.2802636,-71.2332446,42.2933941,-71.23525819999998,Great Plain Ave,Highland Ave
321,324,323.0,9.0,37509.0285,129+04359,I-95,Northbound,NEEDHAM,Highland Ave/Exit 19,MA-9/Worcester St/Exit 20,0.618775780801,3.0,55,48.4226649314,28.6590621039,0.301589176215,1.3216951213,2.37037037037,0.8804120896619999,37.9137050756,57.65119728760001,30.5277777778,0.103241612021,1.11012438616,1.39130434783,1.04820358705,3.6617927527,42.2933941,-71.23525819999998,42.3168898,-71.22892879999998,Highland Ave,MA-9/Worcester St
334,337,336.0,9.0,51752.2459,129+04368,I-95,Northbound,"LEXINGTON, WALTHAM",Trapelo Rd/Exit 28,MA-2/Exit 29,0.363581886383,4.0,55,62.362584679499996,24.180327868899997,0.0390384271501,1.04229162941,1.12068965517,1.13386517599,1.52579468473,50.857055899399995,28.609958506199998,0.256700375057,1.2780920729799998,2.40740740741,0.924673743625,41.075377904,42.4098636,-71.2303536,42.376441899999996,-71.23577409999999,Trapelo Rd,MA-2
336,339,338.0,9.0,53172.4049,129+04369,I-95,Northbound,LEXINGTON,MA-2/Exit 29,MA-2/Marrett Rd/Exit 30,0.311417671968,4.0,55,61.885901778199994,23.9482758621,0.0464492254647,1.05031999425,1.16071428571,1.12519821415,5.8933107536,47.5403422983,24.8753188776,0.33900906746,1.36725982308,3.42105263158,0.8643698599690001,76.67481662590001,42.42172830000001,-71.23023049999998,42.4360124,-71.2123823,MA-2,MA-2/Marrett Rd
338,341,340.0,9.0,54919.1203,129+04370,I-95,Northbound,LEXINGTON,MA-2/Marrett Rd/Exit 30,MA-225/MA-4/Bedford St/Exit 31,1.67172085272,4.0,55,62.0882383154,25.094876660300002,0.0572756947617,1.06300326424,2.0,1.12887706028,12.9922958398,36.9695164333,23.3485503764,0.713867836075,1.78525461968,4.125,0.6721730260600001,148.775692583,42.4360124,-71.2123823,42.46141679999999,-71.23932649999998,MA-2/Marrett Rd,MA-225/MA-4/Bedford St
340,343,342.0,9.0,58410.5861,129+04371,I-95,Northbound,LEXINGTON,MA-225/MA-4/Bedford St/Exit 31,US-3/Middlesex Tpke/Exit 32,0.7732013273720001,4.0,55,57.5529423743,28.397540983600006,0.0901374233056,1.09464429447,1.8,1.04641713408,11.9242516799,40.3312120911,28.9757575758,0.535300594717,1.56206562445,2.73913043478,0.733294765292,86.62623048620001,42.46141679999999,-71.23932649999998,42.471714,-71.21142069999998,MA-225/MA-4/Bedford St,US-3/Middlesex Tpke
346,349,348.0,9.0,64687.886,129+04374,I-95,Northbound,"BURLINGTON, WOBURN",Winn St/Exit 34,MA-38/Exit 35,0.658898857588,4.0,55,64.7008094645,21.875,0.0182545213077,1.02007997344,1.08196721311,1.1763783539,1.39476961395,40.3827283606,24.0348446683,0.576692801812,1.63436208199,4.125,0.7342314247380001,114.016753091,42.494700200000004,-71.17721689999998,42.4769704,-71.16588730000001,Winn St,MA-38
348,351,350.0,9.0,66512.2028,129+04375,I-95,Northbound,WOBURN,MA-38/Exit 35,Washington St/Exit 36,1.0278655554,4.0,55,64.0528361345,24.1875,0.0412042835595,1.0460114499700002,1.11666666667,1.16459702063,2.01680672269,35.6572406159,22.3772384937,0.7871653063230001,1.87900125873,4.78571428571,0.648313465743,144.30914763,42.479266100000004,-71.15227540000001,42.4921539,-71.1232031,MA-38,Washington St
350,353,352.0,9.0,68629.0226,129+04376,I-95,Northbound,WOBURN,Washington St/Exit 36,I-93/Exit 37,0.155166114202,4.0,55,53.20160416220001,27.2343096234,0.1441789849,1.14658196798,1.7941176470599998,0.967301893857,12.4344244526,34.6068076328,23.745386799099997,0.7501563668610001,1.7626589729799995,4.06666666667,0.629214684233,139.519339866,42.4921539,-71.1232031,42.4847502,-71.1170824,Washington St,I-93
415,418,417.0,10.0,28631.9704,129-04375,I-95,Southbound,WOBURN,I-93/Exit 37,Washington St/Exit 36,0.208877524335,4.0,55,36.809606187,24.491875114099997,0.662267353263,1.68434293171,3.647058823530001,0.669265567037,133.76208405399998,58.5762818496,18.953125,0.0565634336076,1.05844888139,1.14814814815,1.06502330636,1.61056936143,42.4847502,-71.1170824,42.4921539,-71.1232031,I-93,Washington St
417,420,419.0,10.0,29318.7895,129-04374,I-95,Southbound,WOBURN,Washington St/Exit 36,MA-38/Exit 35,1.04404085419,4.0,55,42.2455844414,26.990256410300002,0.482766775651,1.51495122736,3.04761904762,0.768101535297,92.87557054969999,62.3448983782,21.0267857143,0.0248882877484,1.02654750693,1.12280701754,1.13354360688,2.75918702525,42.4921539,-71.1232031,42.479266100000004,-71.15227540000001,Washington St,MA-38
419,422,421.0,10.0,31765.3116,129-04373,I-95,Southbound,"BURLINGTON, WOBURN",MA-38/Exit 35,Winn St/Exit 34,0.6896608504970001,4.0,55,49.50434868550001,27.597391304299997,0.288937810844,1.31301596175,2.6,0.900079067009,54.5562364104,60.2620918984,26.5460526316,0.0725738767846,1.07862169985,1.80555555556,1.09567439815,11.027811366400002,42.4769704,-71.16588730000001,42.494700200000004,-71.17721689999998,MA-38,Winn St
425,428,427.0,10.0,37939.7289,129-04370,I-95,Southbound,LEXINGTON,US-3/Middlesex Tpke/Exit 32,MA-225/MA-4/Bedford St/Exit 31,0.748041635009,4.0,55,43.10476190479999,20.8598654709,0.482866669345,1.5311533362799998,5.07692307692,0.783722943723,106.19047619,61.3368409976,21.694638694600002,0.0691140167605,1.07602541844,2.8695652173900004,1.1152152908700002,21.668946648400002,42.471714,-71.21142069999998,42.46141679999999,-71.23932649999998,US-3/Middlesex Tpke,MA-225/MA-4/Bedford St
427,430,429.0,10.0,39848.1387,129-04369,I-95,Southbound,LEXINGTON,MA-225/MA-4/Bedford St/Exit 31,MA-2/Marrett Rd/Exit 30,1.7867256853,4.0,55,42.531625615799996,22.1862393545,0.487638024479,1.5282745265200002,4.6428571428600005,0.7733022839229999,105.50541871899999,55.6196288077,25.632875143200003,0.15567892780099998,1.1686521717799998,2.95454545455,1.01126597832,42.267500504299996,42.46141679999999,-71.23932649999998,42.4360124,-71.2123823,MA-225/MA-4/Bedford St,MA-2/Marrett Rd
429,432,431.0,10.0,43400.4375,129-04368,I-95,Southbound,LEXINGTON,MA-2/Marrett Rd/Exit 30,MA-2/Exit 29,0.548801315355,4.0,55,39.5878264323,21.3987835012,0.59254051307,1.64191888916,4.33333333333,0.7197786624060001,125.373845696,49.5947438388,25.0677471637,0.286728700579,1.31062275896,3.25,0.901722615252,75.7132631148,42.4360124,-71.2123823,42.42172830000001,-71.23023049999998,MA-2/Marrett Rd,MA-2
431,434,433.0,10.0,45142.1113,129-04367,I-95,Southbound,"LEXINGTON, WALTHAM",MA-2/Exit 29,Trapelo Rd/Exit 28,0.514542770119,4.0,55,47.8409570725,28.4612068966,0.345064602662,1.3795710629299998,2.75,0.8698355831360001,72.7696793003,46.89585234760001,25.8231847134,0.3703399359920001,1.40737392959,3.3,0.8526518608660001,95.5278369334,42.376441899999996,-71.23577409999999,42.4098636,-71.2303536,MA-2,Trapelo Rd
445,448,447.0,10.0,58979.1044,129-04358,I-95,Southbound,NEEDHAM,MA-9/Worcester St/Exit 20,Highland Ave/Exit 19,0.669683921885,3.0,55,58.436891213,26.0388349515,0.0743677119404,1.07808609754,1.21153846154,1.06248893114,2.534604737,48.570713141000006,27.1604584527,0.282931360736,1.29707792877,2.1724137931,0.883103875291,25.1682692308,42.3168898,-71.22892879999998,42.2933941,-71.23525819999998,MA-9/Worcester St,Highland Ave
447,450,449.0,10.0,60808.5796,129-04357,I-95,Southbound,NEEDHAM,Highland Ave/Exit 19,Great Plain Ave/Exit 18,2.52253273188,3.0,55,64.090773957,30.25,0.0,1.0,1.03278688525,1.16528679922,0.0951342780696,45.4982328686,25.4498404821,0.3663515833030001,1.38466916247,3.15,0.827240597612,66.4677007658,42.2933941,-71.23525819999998,42.2802636,-71.2332446,Highland Ave,Great Plain Ave
449,452,451.0,10.0,65120.4104,129-04356,I-95,Southbound,"DEDHAM, NEEDHAM",Great Plain Ave/Exit 18,MA-135/West St/Exit 17,0.317614576172,3.0,55,58.648811962299995,25.1282051282,0.0230386258899,1.02303862589,1.11111111111,1.06634203568,0.958623514953,41.4106066693,28.525988286999997,0.4489041534480001,1.44890415345,2.5,0.752920121261,65.8577742065,42.269595200000005,-71.19909179999998,42.264031200000005,-71.20526890000001,Great Plain Ave,MA-135/West St
572,575,574.0,13.0,31869.0679,129-04406,MA-2,Eastbound,LEXINGTON,Spring St/Exit 53,Waltham St/Exit 54,0.693149511435,3.0,55,65.4496571242,31.5333333333,0.0212127429761,1.02368756299,1.09836065574,1.18999376589,0.391858060303,65.24571028359999,0.0,0.0240782989304,1.02688743381,1.09836065574,1.18628564152,0.0,42.4264314,-71.2488626,42.430100200000005,-71.23199989999998,Spring St,Waltham St
