Unnamed: 0,Unnamed: 0.1,nan,Roadway ID,From Measure,TMC,Route Number,Direction,Community(ies),Segment Begin Location,Segment End Location,Length (miles),Lanes,Speed Limit (mph),AM Average Speed (mph),AM Congested Speed (mph),AM Delay per Mile (minutes),AM Average Travel Time Index,AM% Travel Time Index,AM Speed Index,AM Congested Minutes,PM Average Speed (mph),PM Congested Speed (mph),PM Delay per Mile (minutes),PM Average Travel Time Index,PM% Travel Time Index,PM Speed Index,PM Congested Minutes,begin lat,begin long,end lat,end long,begin,end
574,577,576.0,13.0,33370.7806,129-04405,MA-2,Eastbound,LEXINGTON,Waltham St/Exit 54,Pleasant St/Exit 55,0.483786623912,3.0,55,65.36048064090001,0.0,0.0224635173636,1.0250842610600002,1.09836065574,1.18837237529,0.0,65.08505720560001,0.0,0.0263482006143,1.02942215735,1.11666666667,1.18336467647,0.0,42.430100200000005,-71.23199989999998,42.420711600000004,-71.2112255,Waltham St,Pleasant St
576,579,578.0,13.0,34458.083,129-04404,MA-2,Eastbound,LEXINGTON,Pleasant St/Exit 55,MA-225/MA-4/Exit 56,0.329294172438,3.0,55,65.3958449061,0.0,0.0219670959608,1.02452992382,1.09836065574,1.18901536193,0.0,64.95690953319999,0.0,0.028166876580400006,1.03145301218,1.11666666667,1.18103471879,0.0,42.420711600000004,-71.2112255,42.46141679999999,-71.23932649999998,Pleasant St,MA-225/MA-4
578,581,580.0,13.0,35318.7794,129-04403,MA-2,Eastbound,"ARLINGTON, LEXINGTON",MA-225/MA-4/Exit 56,Dow Ave/Exit 57,0.539676149688,4.0,55,64.3904569177,0.0,0.00873817611886,1.00946635746,1.08333333333,1.17073558032,0.0,64.3839417719,0.0,0.00883246843878,1.00956850748,1.08333333333,1.17061712312,0.0,42.4281204,-71.20689909999999,42.4170287,-71.19071269999998,MA-225/MA-4,Dow Ave
580,583,582.0,13.0,36603.3863,129-04402,MA-2,Eastbound,"ARLINGTON, BELMONT",Dow Ave/Exit 57,Park Ave/Exit 58/Exit 59,0.876578520872,4.0,55,65.01067040310001,34.0,0.0138345065057,1.01521795716,1.08196721311,1.1820121891500002,0.051735287777500014,64.6087805999,21.0,0.0195754338251,1.02153297721,1.1,1.17470510182,0.0275830364326,42.4170287,-71.19071269999998,42.4173695,-71.18041559999999,Dow Ave,Park Ave
583,586,585.0,13.0,39281.6623,129-04400,MA-2,Eastbound,ARLINGTON,MA-60/Pleasant St/Exit 59,Lake St/Exit 60,0.224814835106,4.0,55,47.3869867187,15.333660451400002,0.298428466028,1.30837608156,8.85714285714,0.8615815767030001,59.597904228100006,60.1917430041,18.1235294118,0.0290725278533,1.0300416121200002,1.3191489361700002,1.09439532735,5.11983937759,42.4139973,-71.15405419999998,42.4033011,-71.15232270000001,MA-60/Pleasant St,Lake St
585,588,587.0,13.0,39770.7621,129-04879,MA-2,Eastbound,"ARLINGTON, BELMONT, CAMBRIDGE",Lake St/Exit 60,US-3/MA-16,0.789162532607,2.0,45,18.460043196500003,13.6442846698,2.17883467883,3.03357903358,9.33333333333,0.410223182145,202.554767047,29.8680185794,20.6640709496,0.937409070097,1.87491513209,6.22222222222,0.6637337462080001,125.696159511,42.402767299999994,-71.158327,42.4042878,-71.13430249999998,Lake St,US-3/MA-16
586,589,588.0,14.0,0.0,129+04400,MA-2,Westbound,"ARLINGTON, CAMBRIDGE",US-3/MA-16,Lake St/Exit 60,0.620672445651,2.0,30,38.6063342661,28.653144771100006,0.5021,1.477,2.376,1.28687780887,82.0249300432,41.3069167943,30.0951061865,0.4004,1.3805,1.966,1.37689722648,33.1699846861,42.4042878,-71.13430249999998,42.4033011,-71.15232270000001,US-3/MA-16,Lake St
588,591,590.0,14.0,1668.057,129+04401,MA-2,Westbound,ARLINGTON,Lake St/Exit 60,MA-60/Pleasant St/Exit 59,0.0322269512028,4.0,55,61.123042505600004,0.0,0.0585496049957,1.06342873875,1.16071428571,1.11132804556,0.0,62.77457710220001,0.0,0.0327240200706,1.03545102174,1.14035087719,1.14135594731,0.0,42.4033011,-71.15232270000001,42.4139973,-71.15405419999998,Lake St,MA-60/Pleasant St
590,593,592.0,14.0,2093.8156,129+04402,MA-2,Westbound,ARLINGTON,MA-60/Pleasant St/Exit 59,Park Ave/Exit 58/Exit 59,0.0220245930297,4.0,55,62.62065318,33.0,0.0490594287469,1.05396537162,1.15789473684,1.13855733054,0.06346687822290001,64.44006350890001,0.0,0.0220068697272,1.0242075567,1.1186440678,1.17163751834,0.0,42.4139973,-71.15405419999998,42.418561100000005,-71.1813983,MA-60/Pleasant St,Park Ave
592,595,594.0,14.0,2935.8087,129+04403,MA-2,Westbound,ARLINGTON,Park Ave/Exit 58/Exit 59,Dow Ave/Exit 57,0.779249410483,4.0,55,60.9458098549,32.0769230769,0.0614042109471,1.06652122853,1.1818181818200002,1.10810563373,0.374055868601,64.1215196139,34.0,0.0126463779502,1.01370024278,1.10169491525,1.16584581116,0.0296992946418,42.418561100000005,-71.1813983,42.4170287,-71.19071269999998,Park Ave,Dow Ave
594,597,596.0,14.0,4859.7473,129+04404,MA-2,Westbound,ARLINGTON,Dow Ave/Exit 57,MA-225/MA-4/Exit 56,0.153863690015,4.0,55,65.0491465231,15.518518518499999,0.0400265704242,1.04536344648,1.13333333333,1.18271175497,0.742353075954,67.1902649258,0.0,0.010633566113200002,1.0120513749299995,1.09677419355,1.22164118047,0.0,42.4170287,-71.19071269999998,42.4281204,-71.20689909999999,Dow Ave,MA-225/MA-4
596,599,598.0,14.0,5778.1558,129+04405,MA-2,Westbound,LEXINGTON,MA-225/MA-4/Exit 56,Pleasant St/Exit 55,0.479729062201,3.0,55,64.2089399454,13.315789473699999,0.0253584067056,1.02789424738,1.1,1.1674352717299998,1.0373066424,66.33947462260001,0.0,0.0,1.0,1.08196721311,1.20617226587,0.0,42.46141679999999,-71.23932649999998,42.420711600000004,-71.2112255,MA-225/MA-4,Pleasant St
598,601,600.0,14.0,6943.6239,129+04406,MA-2,Westbound,LEXINGTON,Pleasant St/Exit 55,Waltham St/Exit 54,0.451139061947,3.0,55,63.1477373558,18.5510204082,0.0546304204554,1.06100396951,1.13559322034,1.1481406792,1.30434782609,65.0389395195,0.0,0.027001878838,1.03015209804,1.11666666667,1.18252617308,0.0,42.420711600000004,-71.2112255,42.430100200000005,-71.23199989999998,Pleasant St,Waltham St
600,603,602.0,14.0,8042.8655,129+04407,MA-2,Westbound,LEXINGTON,Waltham St/Exit 54,Spring St/Exit 53,0.892904777946,3.0,55,62.206960556800006,22.8313953488,0.0689999011329,1.0770498896,1.63414634146,1.13103564649,9.577726218099999,66.8578599133,0.0,0.00190388430088,1.00212600414,1.08064516129,1.21559745297,0.0,42.430100200000005,-71.23199989999998,42.4264314,-71.2488626,Waltham St,Spring St
680,683,682.0,19.0,0.0,129+04410,US-1,Northbound,BOSTON,I-93,Mystic River/Tobin Brg (South),0.943839250481,3.0,25,48.539472231400005,22.5901639344,0.12499627205,1.11249664484,1.22727272727,1.94157888926,1.61642928122,29.2186243859,13.895593661800001,0.942373652839,1.84813628756,5.4,1.16874497544,123.456900402,42.362452600000005,-71.0561412,42.3849882,-71.0472857,I-93,Mystic River/Tobin Brg (South)
682,685,684.0,19.0,1618.7545,129+04411,US-1,Northbound,BOSTON,Mystic River/Tobin Brg (South),Mystic Riv/Tobin Brg Toll Plaza,0.100618349932,3.0,25,49.86040581,26.0,0.168876881666,1.16324765228,1.3181818181799998,1.9944162324,0.904756624903,44.616353725,30.166900420799998,0.310315616652,1.29997176276,1.8125,1.784654149,20.729254997,42.3849882,-71.0472857,42.3849882,-71.0472857,Mystic River/Tobin Brg (South),Mystic Riv/Tobin Brg Toll Plaza
683,686,685.0,19.0,1774.5515,129+04412,US-1,Northbound,BOSTON,Mystic Riv/Tobin Brg Toll Plaza,Mystic River/Tobin Brg (North),0.160538543878,3.0,25,50.799120395799996,24.1666666667,0.109694241968,1.1023812925,1.21739130435,2.03196481583,0.6333150082460001,47.3271050142,29.9885714286,0.19634388120700005,1.18325428913,1.4358974359,1.89308420057,4.96688741722,42.3849882,-71.0472857,42.3849882,-71.0472857,Mystic Riv/Tobin Brg Toll Plaza,Mystic River/Tobin Brg (North)
685,688,687.0,19.0,2391.6865,129+04413,US-1,Northbound,"CHELSEA,",Mystic River/Tobin Brg (North),Chestnut St,0.0342341698376,3.0,25,51.694569120299995,29.3636363636,0.160663509166,1.1606635091700002,1.27659574468,2.06778276481,0.296229802513,50.3361055008,29.088607594899997,0.191987330031,1.19198733003,1.33333333333,2.01344422003,2.25258405608,42.3849882,-71.0472857,42.3914074,-71.03849009999998,Mystic River/Tobin Brg (North),Chestnut St
687,690,689.0,19.0,2837.4479,129+04414,US-1,Northbound,CHELSEA,Chestnut St,4th St,0.344544933231,3.0,25,56.4244857551,25.6,0.0464189791651,1.04564532951,1.1568627451,2.25697943021,0.131998680013,55.9233310549,23.46875,0.0559483102552,1.05501583842,1.1568627451,2.2369332422,0.8749145591249999,42.3914074,-71.03849009999998,42.3947285,-71.0394647,Chestnut St,4th St
688,691,690.0,19.0,3383.5644,129+04415,US-1,Northbound,CHELSEA,4th St,5th St/6th St,0.188970713594,3.0,35,52.539340101499995,27.444444444400002,0.0510923100233,1.04683461752,1.12244897959,1.5011240029,0.249192431934,51.865857926000004,18.9545454545,0.0659212865147,1.06042784597,1.14583333333,1.48188165503,1.8476612621,42.3947285,-71.0394647,42.3941198,-71.03563129999998,4th St,5th St/6th St
690,693,692.0,19.0,3816.9866,129+04416,US-1,Northbound,CHELSEA,5th St/6th St,Carter St,0.304453267771,3.0,35,52.8767825312,32.6666666667,0.0438044284811,1.0401540594399998,1.12244897959,1.5107652151800002,0.160427807487,52.8332579697,17.9219858156,0.0447392167233,1.04101094866,1.14583333333,1.50952165628,3.82545783405,42.3941198,-71.03563129999998,42.39903839999999,-71.04068769999998,5th St/6th St,Carter St
692,695,694.0,19.0,4417.0655,129+04417,US-1,Northbound,CHELSEA,Carter St,Webster Ave,0.429335893044,3.0,50,54.7806116691,32.5,0.0426464431823,1.0405141210200002,1.11764705882,1.09561223338,0.054169958244000005,54.100076729099996,18.3039647577,0.056424149390900014,1.05360294192,1.1875,1.0820015345799998,5.971719829,42.39903839999999,-71.04068769999998,42.40129900000001,-71.0249541,Carter St,Webster Ave
694,697,696.0,19.0,5353.6931,129+04418,US-1,Northbound,CHELSEA,Webster Ave,MA-16,0.0935872812703,3.0,50,54.907856896400006,0.0,0.05825703111940001,1.0563151300799998,1.13725490196,1.09815713793,0.0,53.8601002397,19.562724014300002,0.0795144254352,1.07686394459,1.2608695652200002,1.07720200479,7.295707125739999,42.40129900000001,-71.0249541,42.401838500000004,-71.040617,Webster Ave,MA-16
696,699,698.0,19.0,5717.4509,129+04419,US-1,Northbound,REVERE,MA-16,Sargent St,1.1595725047399998,3.0,50,57.261584775799996,0.0,0.06421634579419999,1.06528661822,1.12962962963,1.14523169552,0.0,48.80524906270001,17.6962025316,0.245769404273,1.24986556101,4.69230769231,0.976104981253,44.683449384,42.4035662,-71.01374659999998,42.4205046,-71.0246246,MA-16,Sargent St
698,701,700.0,19.0,7623.1274,129+04420,US-1,Northbound,REVERE,Sargent St,MA-60/Squire Rd,0.495313695951,3.0,55,61.8136110808,0.0,0.0331600043404,1.0353706713,1.1034482758600002,1.12388383783,0.0,39.6463357528,16.888414308599998,0.575880716296,1.61427276405,8.0,0.720842468232,105.249356123,42.4205046,-71.0246246,42.427060600000004,-71.01389759999998,Sargent St,MA-60/Squire Rd
700,703,702.0,19.0,9208.9732,129+04421,US-1,Northbound,REVERE,MA-60/Squire Rd,Lynn St,0.238100407977,2.0,50,47.2612433862,25.8857142857,0.198110604882,1.18490323122,1.3023255814,0.945224867725,0.925925925926,26.202441028000003,21.824974560300003,1.21843442018,2.13720545884,3.73333333333,0.524048820561,193.751907053,42.427060600000004,-71.01389759999998,42.43530980000001,-71.0218229,MA-60/Squire Rd,Lynn St
704,707,706.0,19.0,12059.1203,129+04771,US-1,Northbound,SAUGUS,MA-99,Essex St,0.141751675078,3.0,50,53.22520079270001,29.2777777778,0.0558569832778,1.05213318439,1.12,1.06450401585,0.450610201314,46.527434396000004,23.7422680412,0.218133184531,1.20359097223,2.33333333333,0.93054868792,27.768379960999997,42.451080299999994,-71.0247723,42.4572841,-71.0242069,MA-99,Essex St
706,709,708.0,19.0,12532.3537,129+04772,US-1,Northbound,SAUGUS,Essex St,Main St (Saugus),0.3800681477440001,3.0,50,52.842960478,17.2142857143,0.0640112195524,1.05974380492,1.14285714286,1.05685920956,1.05671454031,44.1874729554,23.6578657866,0.286422330353,1.26732750833,2.8,0.8837494591089999,47.20034617050001,42.4572841,-71.0242069,42.471467100000005,-71.03360909999998,Essex St,Main St (Saugus)
708,711,710.0,19.0,13352.0773,129+04773,US-1,Northbound,SAUGUS,Main St (Saugus),Lynn Fells Pkwy,1.06879269675,3.0,50,53.2613966017,24.139534883699998,0.0550908934786,1.05141816725,1.12,1.06522793203,1.06920845421,37.3209851415,22.8783068783,0.5362460323520001,1.50049629686,3.29411764706,0.746419702829,101.559128842,42.471467100000005,-71.03360909999998,42.4750441,-71.0330249,Main St (Saugus),Lynn Fells Pkwy
710,713,712.0,19.0,15294.3245,129+04774,US-1,Northbound,SAUGUS,Lynn Fells Pkwy,MA-129/Walnut St,0.369237364909,3.0,50,53.2847092448,32.6,0.109077447778,1.1072594903200002,1.20408163265,1.0656941849,0.131911619215,33.9668690743,24.496995869299997,0.7494780053110001,1.73698670522,3.1052631578900005,0.679337381485,136.171300735,42.4750441,-71.0330249,42.4925509,-71.0196773,Lynn Fells Pkwy,MA-129/Walnut St
738,741,740.0,20.0,7415.9542,129-04773,US-1,Southbound,SAUGUS,MA-129/Walnut St,Lynn Fells Pkwy,0.416427466138,3.0,50,41.228601144,23.347892956,0.364391315485,1.33402537253,3.05555555556,0.8245720228810001,81.1482059282,51.275455883999996,29.3928571429,0.079241402452,1.07263795225,1.19565217391,1.02550911768,0.761128100578,42.4925509,-71.0196773,42.4750441,-71.0330249,MA-129/Walnut St,Lynn Fells Pkwy
740,743,742.0,20.0,8182.3521,129-04772,US-1,Southbound,SAUGUS,Lynn Fells Pkwy,Main St (Saugus),1.1360312201,3.0,50,36.1721806822,18.4810996564,0.5873047111240001,1.54815106372,4.30769230769,0.723443613643,114.45662194,52.8583793141,24.5714285714,0.0636800107603,1.05943467671,1.14285714286,1.0571675862799998,0.181759169101,42.4750441,-71.0330249,42.471467100000005,-71.03360909999998,Lynn Fells Pkwy,Main St (Saugus)
742,745,744.0,20.0,10233.771,129-04771,US-1,Southbound,SAUGUS,Main St (Saugus),Essex St,0.359555180646,3.0,50,32.5944415852,18.4703599153,0.788173082277,1.74876442816,4.384615384619998,0.651888831704,140.022645394,53.1746300689,29.4285714286,0.07572605931460001,1.0719397563500002,1.16326530612,1.06349260138,0.569298542867,42.471467100000005,-71.03360909999998,42.4572841,-71.0242069,Main St (Saugus),Essex St
744,747,746.0,20.0,11087.2594,129-04770,US-1,Southbound,SAUGUS,Essex St,MA-99,0.151932126764,3.0,50,32.6941540431,21.2997442455,0.7637619008769999,1.71284444082,3.29411764706,0.653883080862,150.160017068,52.068384763199994,30.555555555599998,0.0809021619498,1.07550868449,1.21739130435,1.0413676952600002,0.7324516785349999,42.4572841,-71.0242069,42.451080299999994,-71.0247723,Essex St,MA-99
746,749,748.0,20.0,11923.9613,129-04421,US-1,Southbound,"MALDEN, REVERE, SAUGUS",MA-99,Lynn St,0.996139002447,2.0,50,49.722108704499995,29.6666666667,0.115797574662,1.10614777677,1.25,0.994442174091,1.8389865141,52.474827883,27.8571428571,0.0524962792586,1.0481215893200002,1.12244897959,1.04949655766,0.542168674699,42.42032329999999,-71.04387899999998,42.428962799999994,-71.0320708,MA-99,Lynn St
748,751,750.0,20.0,13834.9148,129-04420,US-1,Southbound,REVERE,Lynn St,MA-60/Squire Rd,0.192141132321,2.0,50,48.60656602979999,31.5333333333,0.0805549754838,1.06981431209,1.1818181818200002,0.972131320595,0.380027446427,45.011171797399996,26.359637774899998,0.17915624542599998,1.15526874604,1.85714285714,0.9002234359479999,23.028798411100002,42.43530980000001,-71.0218229,42.427060600000004,-71.01389759999998,Lynn St,MA-60/Squire Rd
750,753,752.0,20.0,14988.6476,129-04419,US-1,Southbound,REVERE,MA-60/Squire Rd,Sargent St,0.471897183191,3.0,55,61.208346675200005,22.098039215700002,0.0427584657021,1.0456090300799998,1.12280701754,1.11287903046,2.61287223823,62.0494255625,0.0,0.0294710792019,1.03143581782,1.1034482758600002,1.12817137386,0.0,42.427060600000004,-71.01389759999998,42.4205046,-71.0246246,MA-60/Squire Rd,Sargent St
752,755,754.0,20.0,16135.853,129-04418,US-1,Southbound,REVERE,Sargent St,MA-16,0.739938500058,3.0,55,56.410769571,20.4610778443,0.0958847524041,1.09908091082,2.69565217391,1.02565035584,17.7266696152,60.2464454976,0.0,0.0281674414828,1.0291063562,1.10714285714,1.09538991814,0.0,42.4205046,-71.0246246,42.4035662,-71.01374659999998,Sargent St,MA-16
754,757,756.0,20.0,17644.5815,129-04417,US-1,Southbound,"CHELSEA, REVERE",MA-16,Webster Ave,0.218214420409,3.0,55,47.961519961499995,13.0056639396,0.234053735776,1.23015284018,7.375,0.8720276356640001,45.858585858599994,56.372321428599996,23.3636363636,0.047402970618400014,1.04661292111,1.1346153846200002,1.0249512987,0.336734693878,42.401838500000004,-71.040617,42.40129900000001,-71.0249541,MA-16,Webster Ave
756,759,758.0,20.0,18548.8153,129-04416,US-1,Southbound,CHELSEA,Webster Ave,Carter St,0.0840762856088,3.0,50,43.917145410399996,12.648385443399999,0.313577436672,1.29789856484,8.14285714286,0.878342908209,59.7778628878,55.6244609957,31.0,0.0260305586444,1.02472903071,1.09615384615,1.11248921991,0.15680125441,42.40129900000001,-71.0249541,42.39903839999999,-71.04068769999998,Webster Ave,Carter St
758,761,760.0,20.0,19189.9444,129-04415,US-1,Southbound,CHELSEA,Carter St,5th St/6th St,0.234914967016,3.0,50,31.150743605,9.36933461909,0.854689172688,1.79770989451,11.2,0.6230148721000001,118.44378346200001,54.648094612399994,31.0,0.0265054082575,1.02473838104,1.12,1.09296189225,0.0315374507227,42.39903839999999,-71.04068769999998,42.3941198,-71.03563129999998,Carter St,5th St/6th St
760,763,762.0,20.0,19730.0059,129-04414,US-1,Southbound,CHELSEA,5th St/6th St,4th St,0.225403430331,3.0,50,26.3928734582,10.402884435299999,1.18243185831,2.08389587011,9.16666666667,0.527857469164,146.340794884,52.77898550720001,33.0,0.0459070002559,1.0420814169,1.12244897959,1.05557971014,0.0334448160535,42.3941198,-71.03563129999998,42.3947285,-71.0394647,5th St/6th St,4th St
761,764,763.0,20.0,20073.9871,129-04413,US-1,Southbound,CHELSEA,4th St,Chestnut St,0.272388327583,3.0,45,23.566613345500002,11.0398399733,1.45506555213,2.33381008945,11.0,0.523702518789,164.506398537,52.3468950749,27.294117647100002,0.0552906963772,1.05068313835,1.17021276596,1.163264335,0.546038543897,42.3947285,-71.0394647,42.3914074,-71.03849009999998,4th St,Chestnut St
763,766,765.0,20.0,20895.2102,129-04412,US-1,Southbound,CHELSEA,Chestnut St,Mystic River/Tobin Brg (North),0.047830610528800006,3.0,15,24.4657181268,16.9608735214,1.36150206208,2.2480435569,6.11111111111,1.63104787512,177.29778176099998,49.2144329897,31.48,0.12824546102,1.11755833927,1.25,3.28096219931,0.7731958762890001,42.3914074,-71.03849009999998,42.3849882,-71.0472857,Chestnut St,Mystic River/Tobin Brg (North)
765,768,767.0,20.0,21333.3139,129-04411,US-1,Southbound,BOSTON,Mystic River/Tobin Brg (North),Mystic Riv/Tobin Brg Toll Plaza,0.149900219935,3.0,15,21.9519262073,21.3759390066,1.5793991856999998,2.3688126276,6.5,1.46346174715,232.29083016799999,33.998972118699996,30.589212678899997,0.6109130803589999,1.5294580029799998,1.92592592593,2.26659814125,120.63214698700001,42.3849882,-71.0472857,42.3849882,-71.0472857,Mystic River/Tobin Brg (North),Mystic Riv/Tobin Brg Toll Plaza
766,769,768.0,20.0,21570.9502,129-04410,US-1,Southbound,BOSTON,Mystic Riv/Tobin Brg Toll Plaza,Mystic River/Tobin Brg (South),0.107978729265,3.0,15,22.1814680077,21.6924854219,1.6523291558000002,2.56971269801,8.14285714286,1.47876453385,233.40038519200002,30.8719055478,29.5608272506,0.890883048198,1.84633889579,2.59090909091,2.05812703652,200.36054335400001,42.3849882,-71.0472857,42.3849882,-71.0472857,Mystic Riv/Tobin Brg Toll Plaza,Mystic River/Tobin Brg (South)
768,771,770.0,20.0,21827.457,129-04409,US-1,Southbound,BOSTON,Mystic River/Tobin Brg (South),I-93,0.937440776189,3.0,45,34.707337884,18.0370462456,0.552270469365,1.46942989896,4.63636363636,0.771274175199,102.95221843,46.6724966129,29.982658959499997,0.109083096575,1.0927206320899998,1.275,1.0371665914,5.1139302869800005,42.3849882,-71.0472857,42.362452600000005,-71.0561412,Mystic River/Tobin Brg (South),I-93
