FID,TOWN_ID,POLY_ID,SITE_NAME,FEE_OWNER,OWNER_ABRV,OWNER_TYPE,MANAGER,MANAGR_ABRV,MANAGR_TYPE,PRIM_PURP,PUB_ACCESS,LEV_PROT,OLI_1_ORG,OLI_1_ABRV,OLI_1_TYPE,OLI_1_INT,OLI_2_ORG,OLI_2_ABRV,OLI_2_TYPE,OLI_2_INT,OLI_3_ORG,OLI_3_ABRV,OLI_3_TYPE,OLI_3_INT,GRANTPROG1,GRANTTYPE1,GRANTPROG2,GRANTTYPE2,PROJ_ID1,PROJ_ID2,PROJ_ID3,EOEAINVOLVE,ARTICLE97,FY_FUNDING,BOND_ACCT,GIS_ACRES,DEED_ACRES,OS_DEED_BOOK,OS_DEED_PAGE,ASSESS_ACRE,ASSESS_MAP,ASSESS_BLK,ASSESS_LOT,ASSESS_SUB,ALT_SITE_NAME,ATT_DATE,BASE_MAP,SOURCE_MAP,SOURCE_TYPE,COMMENTS,LOC_ID,DCAM_ID,FEESYM,INTSYM,OS_ID,CAL_DATE_R,SHAPE
GISDATA.OPENSPACE_POLY.24920,46,155,RESERVOIR RD LAND,Town of Brookline,M046,M,Town of Brookline Department of Public Works,M046DPW,M,O,Y,N,,,,,,,,,,,,,,,,,,,,0,9,, ,0.98238415,,,,0.9, , , , ,,1998-07-07T00:00:00.005, ,GIS,, ,,,M,,46-155,,"MULTIPOLYGON (((-71.1547199533991 42.3305052477472, -71.1548010687108 42.330426715857335, -71.1547044822639 42.33029417295737, -71.15397391860347 42.3296533993709, -71.15393256421474 42.329649763742665, -71.15386390611503 42.3296468561506, -71.15383879372745 42.329646240356496, -71.15368276019551 42.32964631055604, -71.15359623947826 42.32964830059216, -71.15350981839946 42.32965425214676, -71.1532658554943 42.32966981181446, -71.15318053274028 42.32967459605543, -71.1547199533991 42.3305052477472)))"
GISDATA.OPENSPACE_POLY.258296,46,408,Fisher Hill Reservoir Park CR,Town of Brookline,M046,M,Town of Brookline Parks and Recreation Department,M046PR,M,B,Y,P,Brookline GreenSpace Alliance,,G,CR,,,,,,,,,PARC,S,LWCF,F,046_PARC_10,LWCF_00491,046_CR_24,1,1,2014,,9.69152022,9.65,28591,598,,,,,,,2014-09-10T00:00:00.023,,Exhibit A - Parcel A,DD,Partial lot. Reservoir taken out of service in 1978 and purchased by the town in 2001. Legal reference is for CR.,,,M,CR,46-408,2011-02-10T00:00:00.023,"MULTIPOLYGON (((-71.1428845812586 42.33043811933695, -71.14292536981854 42.330499015750604, -71.14414902433292 42.33004537185707, -71.14422096987582 42.32998149376009, -71.14464203534075 42.32960692426473, -71.14440538838137 42.329321142882144, -71.14435846513726 42.32926447647941, -71.1443435214772 42.32924642440261, -71.1442956224053 42.32919847068207, -71.14373011660305 42.32863457693571, -71.14322470884625 42.32812992603495, -71.14317414227101 42.32808196355112, -71.14312734959998 42.32803176202977, -71.14310223896918 42.32800041151081, -71.14308542226371 42.327979414893555, -71.14307748221232 42.32796741635024, -71.14283036990813 42.327724740204545, -71.1424576039158 42.32796891104536, -71.14225861490706 42.32809937451429, -71.1420482638004 42.3281792058219, -71.14185639570523 42.328251711934854, -71.14186205020722 42.328260192301066, -71.14152708846547 42.328383568622634, -71.14152735679785 42.328383962887216, -71.14158809533926 42.328473157893455, -71.14187993090403 42.32891692126453, -71.1423511212416 42.329635831117244, -71.14272575760859 42.33020129917685, -71.1428845812586 42.33043811933695), (-71.14321073621481 42.33010706840776, -71.14373483659735 42.32991637442064, -71.14386292173447 42.33010219725643, -71.14333695484383 42.3302942652797, -71.14321073621481 42.33010706840776)))"
GISDATA.OPENSPACE_POLY.20727,46,134,Brookline Reservoir Park,Town of Brookline,M046,M,Town of Brookline Parks and Recreation Department,M046PR,M,R,Y,P,,,,,,,,,,,,,,,,,,,,0,1,, ,32.20629653,,,,32, , , , ,,1998-07-07T00:00:00.023, ,GIS,TO,,,,M,,46-134,,"MULTIPOLYGON (((-71.13303777839238 42.32754363665305, -71.13269839438628 42.32830418790189, -71.13269702496146 42.328307257125914, -71.13292078545017 42.32867889252583, -71.13480596001773 42.32839446268245, -71.13500066576835 42.328357358827624, -71.13522010766188 42.32830178711304, -71.13542864941373 42.32824275929774, -71.13562453175267 42.32816973643939, -71.13567790167264 42.328151269542836, -71.13589350316111 42.328067055063535, -71.13610461239398 42.32798327610554, -71.13675922620807 42.32772201092352, -71.13701339879256 42.32761810978313, -71.13726719624546 42.327516007482835, -71.13757642809144 42.32737356624049, -71.13795116552299 42.32723286100379, -71.13820774358436 42.32715318267712, -71.1382535665733 42.32713874214971, -71.13869818331439 42.32701968134131, -71.13918883047066 42.32691327738056, -71.1406204493343 42.3265570148829, -71.14062883961421 42.32655371003122, -71.14063662685061 42.32654977308868, -71.1406441745046 42.326545295220896, -71.14065160083342 42.3265408169733, -71.14065854493151 42.326535797042, -71.14066500730993 42.326530145399445, -71.14067110213713 42.326525122812505, -71.14067647259655 42.32651946775586, -71.14068136031419 42.32651336104355, -71.14068588456988 42.32650716316561, -71.14068980220439 42.32650096339124, -71.14069299496038 42.326494221175174, -71.14069594506768 42.32648747820053, -71.14069804897261 42.32648019240506, -71.14069966451478 42.326473445258706, -71.1407005521127 42.32646669583691, -71.14070120012885 42.326459405490525, -71.14070112071225 42.32645202284103, -71.14070018845064 42.326445267730705, -71.14069865263592 42.326437970558096, -71.14069662845952 42.32643121203462, -71.14069424337839 42.32642391220723, -71.14068872023131 42.32641372163346, -71.14066567189289 42.326370345498475, -71.14063921067643 42.3263297495965, -71.14060958843369 42.326290314185506, -71.1405763239646 42.32625131752411, -71.14054013141138 42.32621519263322, -71.14050065651944 42.32618022784572, -71.14045825763657 42.326147414601245, -71.14044242820422 42.32613611142571, -71.13984028917638 42.32564581738406, -71.13960984407193 42.32546278575211, -71.13939420055637 42.325322564006456, -71.13916685005613 42.325193018587555, -71.13896349244492 42.32509001669536, -71.13862784298318 42.32493204083454, -71.13822145761726 42.324753944886304, -71.13815235386534 42.32472392765789, -71.1381431494532 42.32472110777244, -71.13813369931243 42.324718827288606, -71.13811405206428 42.324717595052, -71.13810397885014 42.32471819354254, -71.13809450297335 42.32472041444087, -71.13808502452197 42.32472308547695, -71.13807639119588 42.32472647940792, -71.13806811874204 42.324730414650546, -71.13806081427828 42.32473480308723, -71.13805435133582 42.32474054461327, -71.137705130886 42.32511018518805, -71.13764235577385 42.32518264097189, -71.1375445835128 42.32530720337497, -71.13745265120141 42.325407656255564, -71.13739691321685 42.32547995403951, -71.13734409416104 42.32557215748389, -71.13733084640413 42.3255974139235, -71.13730232036325 42.325642338573346, -71.13726979322013 42.32568680044313, -71.13723412248082 42.325729361766776, -71.13719446043199 42.325769749777805, -71.13715165684502 42.32580787712529, -71.13710095432195 42.32584823025178, -71.13705300808303 42.32587337710533, -71.13699619542626 42.32590020649559, -71.13693697537028 42.325923697169394, -71.13687619150082 42.32594484211041, -71.13681323927453 42.32596327928884, -71.13648851014672 42.326037607338144, -71.13596544550136 42.32614848861873, -71.13555256515231 42.326234418687754, -71.13552985484652 42.32623830797014, -71.13547667989067 42.326244261344584, -71.13542242234736 42.32624859073322, -71.13536805955123 42.32625012885374, -71.13531334886227 42.32624887493611, -71.13525901563509 42.326245281428136, -71.13520579041095 42.32623890050206, -71.13452152328232 42.32613211280627, -71.13427437916336 42.326090813536716, -71.13339409813116 42.32650187864441, -71.13339238400884 42.32650267893982, -71.13338544958881 42.326526874708975, -71.13338077409003 42.32653811346106, -71.13337669530192 42.326551064673104, -71.13317244196924 42.32718962112108, -71.13311374940606 42.32737282349113, -71.13303777839238 42.32754363665305)))"
GISDATA.OPENSPACE_POLY.90427,35,422,Chestnut Hill Reservation,Massachusetts Water Resources Authority,MWRA,S,DCR - Division of State Parks and Recreation,DCRS,S,W,N,P,Massachusetts Water Resources Authority,MWRA,S,EASE,,,,,,,,,,,,,22989808,,,1,1,, ,23.45082989,,,,110.7,21054,90-91,,,Chestnut Hill Reservoir,2005-11-07T00:00:00.025,,,,Detailed owner/manager info to be determined...,,,COM,OINT,35-422,,"MULTIPOLYGON (((-71.15509343495793 42.33838382221812, -71.15528268658613 42.33823755253448, -71.15540936163426 42.33815078421819, -71.15549500834032 42.33808856077096, -71.15555988783312 42.33805166322016, -71.1557784591315 42.338002801896934, -71.15589420528109 42.33800647946262, -71.15610492199173 42.33804078079951, -71.15624970092689 42.338083527399924, -71.15645261099769 42.338147694380105, -71.15666548920774 42.338231066942804, -71.15690307391282 42.33832351573988, -71.1571061398136 42.33840397726963, -71.15729493261327 42.33847602319772, -71.15745911427814 42.338521526969984, -71.15764573658862 42.33854630063912, -71.15780866322004 42.33857712545018, -71.15800529051795 42.338614352310884, -71.15826066285135 42.338649412712265, -71.15844326923748 42.33867642387112, -71.15866306937075 42.33866969427908, -71.15888177393298 42.33866359121916, -71.1589838722172 42.33863301416725, -71.15915631271531 42.33854232617744, -71.15922155783011 42.33848229020749, -71.15928252497254 42.338405406104506, -71.1593572764681 42.338270043978426, -71.159417445447 42.33816101709228, -71.15952834758698 42.33795995075352, -71.15960524040527 42.337854934564305, -71.1596544875588 42.3377909797292, -71.159722767489 42.33773050230793, -71.15981673722068 42.33767667297928, -71.15991134632522 42.33763932076908, -71.16005036581548 42.337602459923666, -71.1601667418979 42.33760172363219, -71.1603714740263 42.33764338183581, -71.16057449841104 42.33768674518245, -71.1607243305078 42.337715366513685, -71.16085262689046 42.337732040297, -71.16105849315801 42.33774336085391, -71.16124109350838 42.3377258932465, -71.16142723119117 42.33763695275901, -71.16154726835964 42.33754160539571, -71.16162332045451 42.337456931933225, -71.1617427460999 42.337271553581694, -71.16177923320379 42.33711978203183, -71.16179329810382 42.33700836752251, -71.16181721540083 42.3368925705705, -71.1618542473694 42.33677501160562, -71.16190395789057 42.336691880988404, -71.16201008162477 42.33656561226613, -71.16204208083218 42.336526903839655, -71.16209395166555 42.33651634285943, -71.16218981749772 42.336493036991186, -71.16228550234148 42.33648089410703, -71.16237934250358 42.336473337204794, -71.16249029540651 42.33646520026311, -71.16269530130536 42.33645508847682, -71.16281556158894 42.33645373070322, -71.16293253648864 42.336454073722344, -71.16308777198236 42.33647028382755, -71.16321561079545 42.33648137184553, -71.16339091472031 42.33651168485113, -71.16353065609354 42.336543604064104, -71.1636027147376 42.33657028345854, -71.16369543712727 42.33654471641377, -71.16381739950714 42.336497087670395, -71.16388950916449 42.33655986865872, -71.16395455400922 42.33669627266081, -71.16404941725638 42.33683888573055, -71.16430300166385 42.3367298811396, -71.1646002816239 42.33659570533011, -71.1650579926716 42.33641302049841, -71.16546677897088 42.336234152765975, -71.16567589336229 42.33613518901152, -71.16567245361409 42.33602831459716, -71.16566360277199 42.33584318924807, -71.16566467911775 42.33563945675849, -71.16550789515934 42.335595066543576, -71.16536047804637 42.3355462919584, -71.16518557333501 42.335486723681164, -71.16498157420703 42.33542193870152, -71.16482830516304 42.33535559071979, -71.16470438077987 42.33556796789701, -71.16464282275214 42.33555203326846, -71.16452313394045 42.335514592114826, -71.16435581205918 42.33546683849964, -71.1641283022889 42.33541944898728, -71.16388106493075 42.33536245827198, -71.16371367217633 42.3353282078628, -71.16349571175819 42.335265089949715, -71.16328536894548 42.335207125586734, -71.16324267646506 42.33518053200575, -71.16315090799469 42.335118413218616, -71.16303609122627 42.335055056425674, -71.1629365458434 42.33499507536619, -71.16283442373349 42.33491771106039, -71.16275836937878 42.33484429438264, -71.16265294755428 42.33477142168342, -71.16255985688544 42.334638895833834, -71.16248330561562 42.33452226357322, -71.16243740305589 42.33441517430492, -71.16250096920119 42.33430453519301, -71.16251691912773 42.33424885404234, -71.1625360909296 42.33420335562815, -71.16257638190437 42.334156748821954, -71.16261063986794 42.334126509581175, -71.16266031117732 42.33409568535661, -71.16270826258483 42.334068817342164, -71.16260234303459 42.334066795976696, -71.16250980963356 42.33405752145962, -71.16237601199607 42.3340498362399, -71.16224972537414 42.33404442365767, -71.16210515894154 42.33403103465388, -71.1619390092112 42.334014791100415, -71.16178384306353 42.33398678581574, -71.16164843452623 42.333962709722336, -71.16157331299553 42.33394223206456, -71.16147525761185 42.33389917956387, -71.1612466627262 42.33382927385151, -71.16102430480893 42.3337503831673, -71.16084768291101 42.33369593483367, -71.16066982700562 42.333622756540514, -71.16046136919942 42.33353157180677, -71.1603144610636 42.33345740401125, -71.16018123103788 42.333389488464434, -71.16003884882471 42.33330867154, -71.15984145931085 42.333212926918655, -71.1596775467751 42.33311962181997, -71.15957508294716 42.33306196992257, -71.15944207616681 42.332975418150816, -71.15934122650592 42.33291101864292, -71.15922361164864 42.332827933328886, -71.15911506385001 42.33275108678562, -71.15901463071916 42.332654547838075, -71.15891268700322 42.33254567033301, -71.15883213509596 42.33245261131245, -71.15872563610155 42.33235605410128, -71.15862039303306 42.33225166798697, -71.15851810207742 42.33216241543042, -71.15839465945278 42.33205797503963, -71.1583181947575 42.3319947274228, -71.1582807085562 42.3319485210984, -71.15822364865991 42.331909458896796, -71.15814528211538 42.331861420426065, -71.1580374319335 42.331813204170466, -71.15792845584566 42.33177128649985, -71.15777906053248 42.33173203930815, -71.15762665305785 42.33171132894679, -71.15739702212832 42.33170056155038, -71.15720337581273 42.33169944409149, -71.1570507983454 42.33171015261867, -71.15689968445122 42.33174184209465, -71.1567612018624 42.331771228330744, -71.1566133060637 42.33181355047441, -71.1565084083771 42.3318475381783, -71.1563666627555 42.33191913784243, -71.15625495053162 42.33197903332829, -71.15619152439346 42.332017646199624, -71.15609094184782 42.332061279542835, -71.15593603922186 42.332142382399354, -71.1557951935398 42.33220444096636, -71.15562336154946 42.332274779246646, -71.15546807103975 42.33238234886714, -71.15528024854027 42.332514578732585, -71.15513600774385 42.3326204704833, -71.1549977026071 42.33272809041865, -71.15488240768912 42.332843701828644, -71.15477152224213 42.332973911077, -71.15464669241486 42.33314675211654, -71.15446239485235 42.33347714525205, -71.15436156141799 42.33367715684719, -71.15424804210842 42.333911431274004, -71.15417487383246 42.334133492986886, -71.15405000990242 42.334378446531936, -71.15391282761956 42.334679090840915, -71.15385725099654 42.33483476382953, -71.15380323459384 42.3349713553242, -71.1537449580629 42.335088127566124, -71.15370096523863 42.335166860511904, -71.1535326353212 42.335349202348986, -71.15345917345165 42.335446842514315, -71.15335758876927 42.335561323299615, -71.15325151999551 42.33567471012024, -71.1531738335714 42.33574595884545, -71.15308218672223 42.3358182457398, -71.15310203745743 42.33582730854487, -71.15314666960226 42.33583140448944, -71.15320975511293 42.33583384553104, -71.15330227937896 42.33582287096329, -71.15339197177877 42.33579721304863, -71.1535063393949 42.33576379690905, -71.15361914767887 42.33572704488284, -71.15371324916106 42.335716074736865, -71.15380698825064 42.3357269804811, -71.15387161074922 42.33573680816996, -71.1539098011547 42.33576501220807, -71.15392643972977 42.33580674574404, -71.15391672002428 42.3358533515297, -71.15388658331177 42.33590565770684, -71.15382461725692 42.3359425630997, -71.15374096731061 42.33597274100265, -71.1536467381966 42.33598479113584, -71.15351115998665 42.33601364203814, -71.15335535149676 42.33603621977956, -71.15318862503601 42.33605822420021, -71.15300678889784 42.33606955934818, -71.15286183834074 42.33608145573678, -71.15271888157812 42.336083814886805, -71.15283716664823 42.33611064067666, -71.15300318971619 42.33615057462353, -71.15322563881209 42.336212555601286, -71.153505154568 42.33629046323648, -71.15369410003352 42.336332715991205, -71.15372265764564 42.336413828142305, -71.1537549704161 42.33654050628441, -71.15378857000916 42.336698158274515, -71.15383442551125 42.33685584715248, -71.1538989746617 42.337012421906735, -71.15404663489834 42.33701574726556, -71.15426067736394 42.337018011679596, -71.15444373034775 42.33702873531043, -71.15443144358085 42.33716770318244, -71.15442151022614 42.33736456677865, -71.15440830186724 42.337583387599246, -71.1544014939606 42.337763425147585, -71.1543934907467 42.33794012802237, -71.15437785702832 42.338091959947505, -71.15452992449613 42.338155347267424, -71.1546995266013 42.33820771348355, -71.15506874447215 42.33837195434629, -71.15508880463828 42.33838731945768, -71.15509343495793 42.33838382221812), (-71.15814898442497 42.33198468127691, -71.15822695065718 42.33203947073573, -71.15835507303093 42.33215355832932, -71.1584885648705 42.3323295117148, -71.15861965516113 42.33245594180551, -71.15876586441017 42.33259141952958, -71.15890321380896 42.33270490367742, -71.1590830980224 42.33285119436079, -71.15926012543453 42.33300990030068, -71.15952325815053 42.3331546364184, -71.1597590690869 42.333280835106585, -71.1599656145404 42.33338885090312, -71.16017072543538 42.333492990833605, -71.1602704659472 42.33353830016166, -71.16052336659115 42.333646001779144, -71.16084383916383 42.3337792003705, -71.16098507461022 42.3338026643948, -71.16113715539977 42.33384020474612, -71.16145139577691 42.33395933872952, -71.16162307152064 42.334031327234506, -71.1618142824376 42.33414892764644, -71.16191375953552 42.33422124347362, -71.16206760024957 42.33436124080887, -71.1621495690538 42.334440257137196, -71.16226537022511 42.3345688887717, -71.16242166721706 42.33477191315473, -71.16253219946881 42.334933119543344, -71.1626557269519 42.33518331262483, -71.16270985475761 42.335295467542856, -71.1627438774875 42.33542331853129, -71.16278349112235 42.335595030034284, -71.16276868730971 42.33568609596902, -71.16274491566422 42.33577497489662, -71.16267890201657 42.33586652078069, -71.16260088440947 42.335956320845746, -71.16247657843934 42.336056608390855, -71.16231519914439 42.33616867073972, -71.16222220788335 42.336221874787064, -71.162076476923 42.33631201569844, -71.16193969464216 42.33640785456587, -71.16182497756594 42.33648458200097, -71.16170996651121 42.33657085152984, -71.16161317600753 42.336698948028186, -71.16157627123842 42.33681533691607, -71.16156733278609 42.33692109466921, -71.16155253269099 42.33701108009041, -71.16152212245105 42.33711560424655, -71.16146574291758 42.337197634708076, -71.16138023806963 42.33728002950466, -71.16125005838273 42.33734329649559, -71.1611326284868 42.33738229309439, -71.16098142129576 42.33740660527933, -71.16083666579219 42.33740446777746, -71.16068441327313 42.337374759097194, -71.1605616108829 42.337329382096904, -71.16038846788017 42.33725801794962, -71.16019404450704 42.33717245609131, -71.16000219449921 42.33710490731028, -71.159813826752 42.337021703465716, -71.15964073143392 42.33694178556876, -71.15946583745468 42.33688049808401, -71.15930932120745 42.33683168879587, -71.1591569645919 42.336821694126066, -71.15898730496302 42.3368475695036, -71.15885294660407 42.336875349968615, -71.15872294434314 42.3369279011837, -71.15862361524867 42.33698549493086, -71.15857204076507 42.337053403701084, -71.15851409833678 42.33715451423375, -71.15849287168925 42.33726527687893, -71.15849751234344 42.33737224511113, -71.15852449277907 42.337454521723394, -71.15856939353186 42.33754405386825, -71.15861813771396 42.33761847253589, -71.15870324296537 42.337700921680856, -71.15878594629105 42.33775626490712, -71.15887576645945 42.33781955174035, -71.15892454129838 42.33788838856597, -71.15895125604249 42.33797507569841, -71.15895191730577 42.33805502339479, -71.15890001762881 42.3381606534752, -71.15884528116193 42.338229723348036, -71.15876589952998 42.33830088074384, -71.15865123539143 42.33836644156641, -71.15854600654772 42.33841501482119, -71.15842406774489 42.33843436894738, -71.15835014893419 42.33843757040966, -71.15825444599149 42.338429903596015, -71.1581228151255 42.33837891596243, -71.15783904107887 42.33827786951288, -71.15760892946602 42.33819453783603, -71.15735266268656 42.33812337168831, -71.15720690824296 42.33808134380301, -71.15693994310112 42.337991598859944, -71.15672524465654 42.33790831139388, -71.15641701784268 42.33779710514911, -71.15621595406047 42.33772835213977, -71.15602657312002 42.337720493334714, -71.15588200548127 42.33770601618543, -71.15573087190467 42.33771627716769, -71.15555036901809 42.33774940735809, -71.15544984407393 42.33778070631461, -71.15534461668894 42.33782873648019, -71.15522698390005 42.337881861000916, -71.15509995820032 42.33794396012303, -71.15501016578085 42.337987534835825, -71.15493610642925 42.33801657200297, -71.15483734147665 42.33803653205306, -71.1547849321766 42.3380341239705, -71.15472941405133 42.33802324380187, -71.15467597848085 42.33798653153893, -71.15463037692653 42.33793741878267, -71.15458803117531 42.337869859844105, -71.1545517965434 42.33779430666988, -71.15454063291894 42.33770532446909, -71.15453904293216 42.33757423745779, -71.15453594766343 42.33745214882057, -71.15454740758229 42.33724232562819, -71.15454971450761 42.33704201799882, -71.15454400235114 42.3368658140427, -71.15451507470333 42.3367188897788, -71.15445173620927 42.336584826259944, -71.15433276340232 42.33635039312638, -71.15425892786668 42.336205494441906, -71.15415043306822 42.33598576734062, -71.15408193390404 42.3357971304665, -71.15403954448283 42.33558255372278, -71.15402804171968 42.335378243190476, -71.15401716942112 42.335258381799775, -71.15402158953533 42.33513793622462, -71.15414414624529 42.334649357157055, -71.1541935999305 42.334503748864186, -71.15424775625479 42.33434131925326, -71.15432254445412 42.33415590420879, -71.15440943665538 42.33395369005911, -71.15450101090441 42.333738345661985, -71.15455353335602 42.33358599423169, -71.15460469777435 42.33341563287528, -71.15468526036643 42.33326120492077, -71.1548007621601 42.33310787214667, -71.15491338625623 42.332970375735755, -71.15505344118313 42.33283125097173, -71.15517937605853 42.33272251351782, -71.15537521392227 42.332589137471295, -71.15553341831959 42.3324590694347, -71.15571974100382 42.3323347572256, -71.15588128263182 42.332237829412726, -71.15599273540515 42.33215884734389, -71.15629907201286 42.33203201233888, -71.15640889681951 42.33198453518645, -71.15648509581024 42.33196225563273, -71.15651735306709 42.33194326584847, -71.15660821322915 42.33190239399316, -71.1567209066325 42.33186284767323, -71.15685640831107 42.33182381947294, -71.15698290327343 42.33178989589777, -71.1570982625444 42.33177331458582, -71.15720776991769 42.331761847367744, -71.15736164609118 42.331757804657, -71.15747684051584 42.331771652312824, -71.15758011987703 42.33178996581777, -71.15772051542757 42.3318106404755, -71.15786334958513 42.3318515787679, -71.157989661031 42.331896429006655, -71.15806493360274 42.331933204742704, -71.15814898442497 42.33198468127691)))"
GISDATA.OPENSPACE_POLY.15322,46,369,D.J. WARREN FIELD,Town of Brookline,M046,M,Town of Brookline Parks and Recreation Department,M046PR,M,R,Y,P,,,,,,,,,,,,,LWCF,F,,,LWCF_00413,,,1,1,, ,11.09753804,,,,10.5, , , , ,,1998-07-07T00:00:00.028, ,GIS,,ARTICLE 97,,,M,,46-369,,"MULTIPOLYGON (((-71.14754623256853 42.33178718900967, -71.14766360573613 42.33171444514237, -71.14774006661493 42.33166741416159, -71.14805435310728 42.3314663513794, -71.14835292859173 42.3312755030007, -71.14862422824226 42.33110176604473, -71.14890295515967 42.330923099527425, -71.14895007915207 42.33089290361707, -71.1490244503716 42.33067535016174, -71.14911572702485 42.3304067116844, -71.14950260612171 42.33048216600175, -71.14950569226376 42.33047263231967, -71.14911955718281 42.330394299349926, -71.14921811929757 42.330102635546275, -71.14932136339107 42.32979793169446, -71.14942189634193 42.32950060185806, -71.1495416672859 42.32914706232571, -71.14943939695559 42.32910110568301, -71.14912193687178 42.328958341122004, -71.148854769576 42.32884840991801, -71.14864617616732 42.329049798057376, -71.1484769803274 42.32921358406511, -71.14838951558232 42.32929821409602, -71.14833022731554 42.329356011533534, -71.14814968660185 42.3295304758201, -71.14798268164972 42.32969255724261, -71.14796265530052 42.329715543386946, -71.14792066728292 42.329760429387214, -71.14718735081276 42.329387440811004, -71.14713230489347 42.32944579082894, -71.14710789186854 42.3294720944408, -71.14705091707546 42.329528187767785, -71.14698910756105 42.32958093513899, -71.14692294311867 42.329631328341485, -71.14685230794089 42.329678376691, -71.14683003217723 42.32969127245917, -71.14676552618607 42.32972708593653, -71.14669825465221 42.32975838941827, -71.14662832634984 42.32978743396376, -71.14655635748743 42.329812510908184, -71.1464817374008 42.32983433860329, -71.14636557293012 42.32986486131388, -71.14610223738458 42.32993778481229, -71.14609530291 42.32994109454355, -71.14608909289483 42.32994503670919, -71.14608361086292 42.32994898111575, -71.14607897210388 42.329954008468725, -71.14607517963846 42.32995957860222, -71.14607211465318 42.32996524100465, -71.14606938244519 42.329976486241456, -71.14606946903736 42.32998269852229, -71.14607064810993 42.32998882413758, -71.14607340146205 42.32999549477501, -71.14610797423246 42.33008355973418, -71.14613859906652 42.330183316322554, -71.14616060443942 42.33028394666092, -71.1461742274376 42.330386441805125, -71.14620975236528 42.33060811295966, -71.14621488262344 42.330645400828736, -71.14706510097405 42.330487672362764, -71.14716419181147 42.33075581334567, -71.14734110827301 42.331232880607004, -71.14754623256853 42.33178718900967)))"
