FID,TOWN_ID,POLY_ID,SITE_NAME,FEE_OWNER,OWNER_ABRV,OWNER_TYPE,MANAGER,MANAGR_ABRV,MANAGR_TYPE,PRIM_PURP,PUB_ACCESS,LEV_PROT,OLI_1_ORG,OLI_1_ABRV,OLI_1_TYPE,OLI_1_INT,OLI_2_ORG,OLI_2_ABRV,OLI_2_TYPE,OLI_2_INT,OLI_3_ORG,OLI_3_ABRV,OLI_3_TYPE,OLI_3_INT,GRANTPROG1,GRANTTYPE1,GRANTPROG2,GRANTTYPE2,PROJ_ID1,PROJ_ID2,PROJ_ID3,EOEAINVOLVE,ARTICLE97,FY_FUNDING,BOND_ACCT,GIS_ACRES,DEED_ACRES,OS_DEED_BOOK,OS_DEED_PAGE,ASSESS_ACRE,ASSESS_MAP,ASSESS_BLK,ASSESS_LOT,ASSESS_SUB,ALT_SITE_NAME,ATT_DATE,BASE_MAP,SOURCE_MAP,SOURCE_TYPE,COMMENTS,LOC_ID,DCAM_ID,FEESYM,INTSYM,OS_ID,CAL_DATE_R,SHAPE
GISDATA.OPENSPACE_POLY.401688,46,411,Frederick Law Olmstead National Historic Site,United States Department of the Interior,USDOI,F,National Park Service,NPS,F,H,Y,P,,,,,,,,,,,,,,,,,,,,0,0,,,4.24387417,,,,,,,,,Fairstead,2017-03-21T00:00:00.029,,,WEB,Source is NPS website.,,,F,,46-411,,"MULTIPOLYGON (((-71.13205591278384 42.32555027828126, -71.1320627990192 42.32555510248918, -71.13206994488517 42.32555992752773, -71.13207753877913 42.3255640679763, -71.13208561311001 42.325568209962185, -71.13209413546892 42.32557166735792, -71.1321026618161 42.325574438742244, -71.13211166860006 42.325577211663564, -71.13212090139177 42.32557929928396, -71.13213985660038 42.32558210404234, -71.13214931938731 42.32558282034938, -71.1321685113517 42.32558288176647, -71.13236667471557 42.325565679118334, -71.13270184247504 42.325555774233116, -71.13271711970593 42.32555513702578, -71.13276057401387 42.325554589843215, -71.13287593922934 42.325550156202304, -71.13288677053401 42.32555087681956, -71.132896281658 42.32554953514886, -71.13290527992784 42.325547505815926, -71.13291409655285 42.325544789878705, -71.1329222147003 42.32554138568669, -71.13292963834864 42.32553660722913, -71.13293614149954 42.32553113980808, -71.13294146175859 42.325525668609274, -71.13294567987587 42.32551882184364, -71.1329487111235 42.32551265731139, -71.13298914456611 42.32536750517725, -71.13303746515818 42.3251932528128, -71.13304353615955 42.32518572593496, -71.13304749582848 42.325178878340154, -71.13305193592949 42.32517203227889, -71.13305659804773 42.32516518692627, -71.13306148218322 42.32515834228216, -71.13306684277352 42.32515218518242, -71.13307242935778 42.32514534278021, -71.1330782339822 42.325139187097406, -71.13308426062356 42.32513303212299, -71.13309076371965 42.32512756469269, -71.13309752920567 42.32512141207599, -71.13310447633555 42.325115946062276, -71.1331116818787 42.325110480872965, -71.1331191054622 42.325105702402745, -71.13312675503887 42.32510023862976, -71.13313465905239 42.32509546169197, -71.13314274868638 42.32509068534605, -71.13315109275739 42.32508659583516, -71.13315969524159 42.32508250714845, -71.13335188778927 42.32449999937408, -71.13342488164116 42.3243472480062, -71.13326886738845 42.32414917551012, -71.13267664282851 42.324405229378385, -71.13243185509592 42.32409093399749, -71.13239492984484 42.32404348026986, -71.13178827606173 42.32419863793327, -71.13145470638304 42.3243670167506, -71.13147994301676 42.32439591066282, -71.13154014899068 42.32461769024205, -71.13159004962205 42.32474202048344, -71.13168369509665 42.324930291982064, -71.13173508849354 42.3250333602005, -71.13175018478896 42.32506359360666, -71.13181945216111 42.32519621806173, -71.13187594829772 42.32529312834199, -71.13198453909096 42.325461552747356, -71.13203866826983 42.32553307249029, -71.13204395841888 42.32553926363707, -71.13204969416971 42.3255447701865, -71.13205591278384 42.32555027828126), (-71.13292097920417 42.32463857287555, -71.13300712119933 42.324610034949124, -71.13314107400507 42.32482450193727, -71.13305042107183 42.32511440146104, -71.13302142060296 42.3251287153714, -71.13298220058824 42.325119671841584, -71.13290996549964 42.32510297660528, -71.13289402374977 42.325059020181115, -71.13278418322193 42.32502917030692, -71.13273748397394 42.32495150043594, -71.13275813567402 42.3248212210272, -71.13269633993318 42.32471331786028, -71.13292097920417 42.32463857287555)))"
GISDATA.OPENSPACE_POLY.27993,46,145,,BROOKLINE CONSERVATION LAND TRUST,BRKCLT,L,,,,C,X,P,,,,,,,,,,,,,,,,,,,,0,0,, ,0.98105274,,,,1.01, , , , ,,1998-07-07T00:00:00.03, ,GIS,, ,,,L,,46-145,,"MULTIPOLYGON (((-71.13114827692215 42.32805300682589, -71.13142116066618 42.3280505510505, -71.1314484629021 42.32805000838511, -71.1314703627807 42.32787290094383, -71.13173147423146 42.327891743634694, -71.13230610862942 42.327971728607125, -71.13225097878043 42.327896197729494, -71.13212591145252 42.32772528205621, -71.13206764743965 42.32764631994149, -71.13206018749634 42.32763558257656, -71.13205187774923 42.327624932520216, -71.13204247345274 42.32761472910607, -71.13203258019105 42.32760515433094, -71.13202159185705 42.32759611622517, -71.13200999689572 42.327587076176286, -71.13199754637388 42.32757911373878, -71.13198460688666 42.32757177993958, -71.13197081497927 42.32756498358554, -71.1319565346297 42.32755872584171, -71.13194212929223 42.32755309790106, -71.13192674706659 42.32754854718211, -71.13191112219126 42.32754399568408, -71.131895369709 42.327540524126896, -71.13187924958508 42.327537681595295, -71.13186275553547 42.32753654842064, -71.1317504637274 42.327526555602155, -71.13161234210587 42.32751431919399, -71.13143601912805 42.32749916923113, -71.13126770059532 42.32748458485032, -71.13114083675393 42.32747679542314, -71.13114477461619 42.327779576608386, -71.13114827692215 42.32805300682589)))"
GISDATA.OPENSPACE_POLY.2696,46,144,LINCOLN SCHOOL PLAYGROUND (NEW,Town of Brookline,M046,M,Town of Brookline School Department,M046SD,M,R,X,L,,,,,,,,,,,,,,,,,,,,0,9,, ,0.93718696,,,,3, , , , ,,1998-07-07T00:00:00.031, ,GIS,, ,,,M,,46-144,,"MULTIPOLYGON (((-71.12960279802118 42.329108132207544, -71.12959708519793 42.32898549391513, -71.12967814755577 42.32892102403437, -71.13001218282315 42.32885682843087, -71.12999844172671 42.32859227815386, -71.12997999618779 42.32859284898517, -71.12990657959224 42.328594863369865, -71.12959149448244 42.32859321828948, -71.129559942355 42.328594286994715, -71.1295287478868 42.32859643719545, -71.1294974262913 42.32859957730023, -71.12946669657491 42.32860524012453, -71.12943632820162 42.32861135425194, -71.12940679963002 42.32861909160609, -71.1293777463468 42.32862854104165, -71.1293494141694 42.32863916317585, -71.12932240604619 42.32865159015855, -71.12918612667048 42.328718042386825, -71.12915960484953 42.328730290841435, -71.12910571820969 42.328753704660805, -71.12905003429414 42.32877324139556, -71.12884737714519 42.32884127958623, -71.12892093922264 42.32910422254204, -71.12895956458455 42.32909705485128, -71.12911771003219 42.329067675481376, -71.12921220887245 42.32905006450811, -71.12929123887704 42.32908408038212, -71.12931439440882 42.32914942628501, -71.12960279802118 42.329108132207544)))"
GISDATA.OPENSPACE_POLY.29724,46,185,Richardson CR,RICHARDSON MARGARET C,,P,,,,C,N,P,Brookline Conservation Land Trust,BRKCLT,L,CR,,,,,,,,,,,,,046_CR_14,,,5,0,,,0.77809635,,20375,57,,56,254,0708,,,2005-03-23T00:00:00.031,,,REST,,753871_2944511,,P,CR,46-185,2003-12-22T00:00:00.031,"MULTIPOLYGON (((-71.13930025472084 42.327160667418404, -71.13945304138585 42.32753782922506, -71.14030873777924 42.327308504588295, -71.14025503014818 42.3271732926107, -71.14017858725784 42.326961034407056, -71.13930025472084 42.327160667418404)))"
GISDATA.OPENSPACE_POLY.15927,46,103,Town Green,Town of Brookline,M046,M,Town of Brookline Parks and Recreation Department,M046PR,M,R,Y,P,,,,,,,,,,,,,,,,,,,,0,1,, ,0.16943366,,,,,,,,,,2011-10-13T00:00:00.032,,,TO,PP is also H.,,,M,,46-103,,"MULTIPOLYGON (((-71.1316003219271 42.32716145581523, -71.13158915319096 42.327162590400796, -71.13157870611745 42.32716480765001, -71.13127598381993 42.32735397889599, -71.13126888766638 42.32736412944507, -71.13127525551243 42.327374863359324, -71.13128264011942 42.327377677955575, -71.13129040496233 42.32737770286242, -71.1318060397651 42.32742094920001, -71.13181869011362 42.32741540790305, -71.1318187524348 42.327404694615346, -71.13162791177704 42.327173968280206, -71.13162090425396 42.327168904181676, -71.13161147075074 42.3271637422786, -71.1316003219271 42.32716145581523)))"
GISDATA.OPENSPACE_POLY.19829,46,152,TOWN RESERVOIR,Town of Brookline,M046,M,Town of Brookline Department of Public Works,M046DPW,M,W,N,N,,,,,,,,,,,,,,,,,,,,0,9,, ,4.78657722,,,,4.79, , , , ,,1998-07-07T00:00:00.032, ,GIS,, ,,,M,,46-152,,"MULTIPOLYGON (((-71.14114352088046 42.33123737835132, -71.14142031268713 42.331125705592015, -71.14158836722032 42.330460553806255, -71.14246144867825 42.33014483935662, -71.14216838650916 42.32970170399513, -71.14181026960306 42.32915582185188, -71.14132964788247 42.32933213095233, -71.14084620735427 42.32951293069923, -71.140845686784 42.32951914108924, -71.14084528141281 42.32952643218981, -71.14084387985834 42.3295382216391, -71.14084298865639 42.329545601250956, -71.14084198327684 42.32955172009691, -71.14084073472635 42.32955792821235, -71.1408378741458 42.329570253278234, -71.14083625802841 42.32957709044967, -71.14083242680631 42.32958941248264, -71.14082823108193 42.32960182340579, -71.14082576973996 42.32960793770231, -71.14082342921667 42.329614142405575, -71.14082048204273 42.32962034521323, -71.14081766284035 42.32962537804079, -71.14081495832538 42.3296315816065, -71.14081152276405 42.3296383230632, -71.14085462686334 42.32965421285475, -71.14076972935277 42.33065273165594, -71.14051954947574 42.331206169320104, -71.14109962057678 42.33125470696214, -71.14114352088046 42.33123737835132)))"
GISDATA.OPENSPACE_POLY.29743,46,151,Dudley Triangle,Town of Brookline,M046,M,Town of Brookline Parks and Recreation Department,M046PR,M,R,Y,P,,,,,,,,,,,,,,,,,,,,0,1,, ,0.80637141,,,,0.8, , , , ,,1998-07-07T00:00:00.032, ,GIS,TO,,,,M,,46-151,,"MULTIPOLYGON (((-71.13737882674945 42.32418977669367, -71.13736960336543 42.324190287771394, -71.1373605013008 42.32419079923111, -71.13735138943562 42.32419302121669, -71.13734300548738 42.324195245498245, -71.1373346148328 42.324198640139464, -71.13732683129122 42.32420194666627, -71.13731989337522 42.324205886066224, -71.13731294926795 42.324210905798296, -71.13730709703646 42.32421592897529, -71.13730209043037 42.3242215850257, -71.13729793048171 42.32422769389425, -71.13729449432313 42.32423452528135, -71.13729215365238 42.32424072991977, -71.13729041648428 42.32424747663861, -71.13733845705362 42.3246926432342, -71.13737447568488 42.32505512491957, -71.13738271028589 42.3251001655601, -71.13739162887002 42.32513170395879, -71.13739717406753 42.32513793347512, -71.13740357161058 42.32514362550398, -71.13741094643079 42.32514815023406, -71.13741929543363 42.32515204783137, -71.13742789223757 42.32515504591649, -71.13743746425516 42.325157236813126, -71.13744728510457 42.32515834814194, -71.13745699082085 42.32515837875491, -71.13746658140354 42.32515732865205, -71.137476054274 42.32515564797188, -71.13748517297657 42.3251522556168, -71.13749344191247 42.325148950610384, -71.13750123226468 42.32514447371286, -71.13750769117377 42.32513945243998, -71.13758278737555 42.32505524173609, -71.13779760744657 42.324829675165184, -71.1378051674604 42.324823036817236, -71.13781260666701 42.32481630805882, -71.13781992815737 42.32480894872373, -71.13782663943618 42.32480221767074, -71.13783323248354 42.32479494606885, -71.13783910069563 42.32478713200682, -71.13784508765148 42.32477976846528, -71.1378504674872 42.3247724930399, -71.13785536873519 42.32476404572514, -71.13786002682542 42.32475568767338, -71.13786443660712 42.32474831916176, -71.13786824545043 42.32473995843406, -71.13787169393635 42.32473096636561, -71.13787501491976 42.324723054247336, -71.13787748923347 42.3247146893149, -71.13787996766699 42.32470560416074, -71.13788171096554 42.324697777101186, -71.13788346095944 42.32468877968139, -71.1378844830296 42.324679779968314, -71.13788513804761 42.32467131927483, -71.13788567483522 42.324662318032885, -71.13788560192995 42.32465385504613, -71.13788504683305 42.3246448503643, -71.13788400284919 42.32463647434759, -71.1378828411505 42.32462746775469, -71.13788107285009 42.32461845925073, -71.13787917704894 42.324610530697, -71.13787643509602 42.32460205930148, -71.13787357491383 42.324593047357396, -71.13787022275505 42.324585204244606, -71.13786651024171 42.32457672979103, -71.13786243376828 42.324568254190616, -71.13785823237002 42.32456040840182, -71.13785318224583 42.32455246990943, -71.13784788896729 42.32454462068007, -71.13784247488493 42.324536681040456, -71.13783645059678 42.324529369683304, -71.13783018676028 42.324521517395, -71.13782367410326 42.324514744674346, -71.13781643352634 42.32450796965965, -71.13743998691484 42.32420851567, -71.13743055956665 42.324202273908654, -71.13742281419228 42.32419891839115, -71.13741446273622 42.32419547093183, -71.13740598325707 42.32419319344955, -71.13739701850005 42.32419091443572, -71.13738792262467 42.32419034556508, -71.13737882674945 42.32418977669367)))"
GISDATA.OPENSPACE_POLY.13536,46,186,Richardson CR,RICHARDSON MARGARET C,,P,,,,C,N,P,Brookline Conservation Land Trust,BRKCLT,L,CR,,,,,,,,,,,,,046_CR_14,,,5,0,,,1.2676655700000001,,20375,57,,56,254,0400,,,2005-03-23T00:00:00.033,,,REST,,753871_2944511,,P,CR,46-186,2003-12-22T00:00:00.033,"MULTIPOLYGON (((-71.13930025472084 42.327160667418404, -71.13929551482498 42.32716209301322, -71.13882435000666 42.32727720145632, -71.13839358134598 42.32739306526144, -71.13820604173674 42.32745090414391, -71.1380996937238 42.327483430056084, -71.1379872432574 42.327522238700666, -71.13826732402133 42.327894671227604, -71.13945304138585 42.32753782922506, -71.13930025472084 42.327160667418404)))"
GISDATA.OPENSPACE_POLY.401686,46,412,Frederick Law Olmstead National Historic Site,United States Department of the Interior,USDOI,F,National Park Service,NPS,F,H,Y,P,,,,,,,,,,,,,,,,,,,,0,0,,,2.6122185399999998,,,,,,,,,Fairstead,2017-03-21T00:00:00.034,,,WEB,Source is NPS website.,,,F,,46-412,,"MULTIPOLYGON (((-71.13200701575495 42.32258786473874, -71.13177815833396 42.32267700184097, -71.13106188820966 42.32276663217894, -71.13106631845233 42.32279957555149, -71.1310580446112 42.32282973404995, -71.13102274272171 42.32297985998404, -71.13102076187937 42.32300249241647, -71.13101747862369 42.323051875602594, -71.13100521902369 42.32313141592613, -71.13099193292643 42.32319037133291, -71.13098983003937 42.32319585277333, -71.13095339571782 42.32333705672897, -71.13093744621223 42.32341521224538, -71.13093554532527 42.323424124452764, -71.13093390805838 42.32343235148265, -71.13093245398154 42.323440579100726, -71.1309312567382 42.32344949356736, -71.13093028429364 42.32345772273186, -71.13092930784877 42.32346663790739, -71.13092877821516 42.32347486849368, -71.13092828340311 42.3234837852157, -71.13092801339006 42.323492016635605, -71.13092796138935 42.323500934779425, -71.13092813540112 42.32350916762506, -71.13092852621206 42.32351808719065, -71.13092895984497 42.323526320869874, -71.13092983228981 42.32353524198201, -71.13093070873494 42.323543477083014, -71.13093180197967 42.323552398904056, -71.13093316005909 42.323560635551516, -71.1309346973297 42.32356955879818, -71.13093627620408 42.32357779705486, -71.13093829910952 42.323586035836875, -71.13094035562422 42.32359496075065, -71.1309425993303 42.323603200241514, -71.1309455386842 42.32361281401372, -71.13095055455543 42.32362792264411, -71.13095371871115 42.32363685111396, -71.1309569256894 42.323645093697266, -71.13096035746803 42.32365265097836, -71.13096400726062 42.32366089498319, -71.1309717508747 42.323677384418, -71.13097588109184 42.32368562996483, -71.13098045933576 42.323693190926015, -71.13098477395937 42.323701437064514, -71.13099441208756 42.32371656053215, -71.13099968877164 42.32372480975862, -71.1311118018992 42.323878152943614, -71.13124299914763 42.32405008078304, -71.13129985169084 42.32412984192457, -71.13133809714279 42.324191706739605, -71.13134423000592 42.324205446885536, -71.13162791193798 42.32411374317859, -71.13171300817157 42.32402345982551, -71.1317626307552 42.32391591307275, -71.13183367386081 42.32358410511218, -71.13182532034693 42.323507242781304, -71.1317856134089 42.32314352291877, -71.13184051032127 42.32296190152454, -71.13229750205304 42.32247560043865, -71.13200701575495 42.32258786473874)))"
GISDATA.OPENSPACE_POLY.31693,46,142,CLARK RD LAND,Town of Brookline,M046,M,Town of Brookline Department of Public Works,M046DPW,M,X,X,N,,,,,,,,,,,,,,,,,,,,0,9,, ,0.66373003,,,,1.4000000000000001, , , , ,,1998-07-07T00:00:00.034, ,GIS,, ,,,M,,46-142,,"MULTIPOLYGON (((-71.12894897500858 42.331482796130985, -71.12901909892616 42.33148419283335, -71.1291049772123 42.33148888137669, -71.1291941373192 42.3314925901202, -71.12939308479687 42.33149998387255, -71.12954059689744 42.3315055009798, -71.12960598568246 42.33150742223986, -71.12965626522688 42.33143727139832, -71.12946248477034 42.33135562063357, -71.129292912378 42.33128413088261, -71.1292806872618 42.33127904982105, -71.12910494681822 42.3312042088168, -71.12909417772829 42.33119913243297, -71.12906295613361 42.331184987129475, -71.12879074905679 42.33104906458069, -71.12865863950428 42.331169007005975, -71.12837903785164 42.33142468681698, -71.12894897500858 42.331482796130985)))"
GISDATA.OPENSPACE_POLY.31591,46,374,LINCOLN SCHOOL PLAYGROUND (NEW,Town of Brookline,M046,M,Town of Brookline School Department,M046SD,M,R,X,L,,,,,,,,,,,,,,,,,,,,0,9,, ,2.96349638,,,,3, , , , ,,1998-07-07T00:00:00.035, ,GIS,, ,,,M,,46-374,,"MULTIPOLYGON (((-71.13009708400912 42.32823923064279, -71.12966275296871 42.32819281751838, -71.12959093841177 42.32812848526685, -71.12957928366981 42.32790166389465, -71.12937687125722 42.32790776364679, -71.12935308806571 42.32790822713768, -71.12905352881535 42.32790789104284, -71.12865397875773 42.32786887870249, -71.12855296776958 42.32767327876005, -71.12820055256307 42.32770707079682, -71.12810948855439 42.3277185700571, -71.12801913236426 42.32773349264983, -71.12798378036429 42.32774121079408, -71.12797491666173 42.32774235248874, -71.127966417467 42.32774340533313, -71.12795779006602 42.32774562814306, -71.12794940584644 42.32774776171013, -71.12794150269791 42.3277506170682, -71.12793372087502 42.32775347281844, -71.12792605773154 42.3277567790989, -71.1279189943389 42.327761257701276, -71.1279124194264 42.32776519770856, -71.12790583816178 42.32777021804665, -71.1279002306831 42.3277747013607, -71.1278946163228 42.327780355033326, -71.12788973044944 42.3277859210346, -71.12788545438323 42.327790948833844, -71.12788153541466 42.327797148170056, -71.12787822307763 42.327803349469946, -71.12787539604591 42.32780955234078, -71.12787317617538 42.327815667147824, -71.12787192321112 42.327822415290235, -71.12787091607562 42.327828624052565, -71.12787063054711 42.32783591550269, -71.1278709580032 42.32784212858553, -71.12787201024274 42.32784888419057, -71.12787355149393 42.32785501117348, -71.12787557381725 42.32786185994827, -71.12787820647914 42.3278680804936, -71.12788181028372 42.32787421415338, -71.12788553806203 42.32787989806786, -71.12789011883258 42.327884954538234, -71.12789493855199 42.32789064198712, -71.12790024410812 42.327896240979186, -71.12790628397647 42.327900761996204, -71.12791268465008 42.32790582435669, -71.12802918693806 42.32798389670812, -71.1280613307804 42.32800596787134, -71.12811266670178 42.32804493659862, -71.12816034277738 42.328087314577324, -71.12820449091184 42.32813130165247, -71.12824498924505 42.328176987463195, -71.12828110980878 42.328224369659345, -71.12831321340605 42.32827398958745, -71.12834118504719 42.32832476652743, -71.12836453994215 42.32837660888562, -71.12838375969143 42.32843014842685, -71.12839800556297 42.328483581855835, -71.12840775862726 42.328537630964014, -71.12843673674297 42.32874767295596, -71.12843850751418 42.32875605140413, -71.12844185502541 42.328764524978105, -71.12844654032021 42.32877246270026, -71.12845256075646 42.32878031470843, -71.12845992531904 42.32878655053343, -71.12846826050998 42.32879278949505, -71.12847769452813 42.32879786162672, -71.12848749570371 42.32880239476843, -71.128509426021 42.32880759731305, -71.12857132357901 42.32880437621939, -71.12860906991507 42.32880224744649, -71.12864659049508 42.328797236994525, -71.12868363156566 42.32879123465917, -71.12872007971878 42.32878288963526, -71.12875556357255 42.32877346113394, -71.12878023652297 42.3287661584128, -71.12900040064793 42.32869205485245, -71.12904928010619 42.32867420674012, -71.12909659546116 42.328654102827876, -71.12911971374545 42.328642923758004, -71.12924905782279 42.3285797803233, -71.12925793796788 42.328575847675204, -71.12929187389167 42.32856137237564, -71.12932665224082 42.32854807016343, -71.1293626354188 42.32853621229418, -71.12939957497284 42.328526788288, -71.1294368721742 42.32851844577441, -71.1294754939579 42.32851181807494, -71.12951397754188 42.32850807085454, -71.12955306196403 42.32850531587976, -71.12959201767862 42.328503820887114, -71.12990709971123 42.32850591610409, -71.12997275122311 42.32850387672371, -71.13003817007373 42.32850012600044, -71.13006925262104 42.32849635477419, -71.13010834648249 42.328491979113856, -71.13009708400912 42.32823923064279)))"
GISDATA.OPENSPACE_POLY.3790,46,108,ELIOT STREET PARK,Town of Brookline,M046,M,Town of Brookline Parks and Recreation Department,M046PR,M,R,Y,P,,,,,,,,,,,,,,,,,,,,0,1,, ,0.8431839999999999,,,,0.8, , , , ,,1998-07-07T00:00:00.036, ,GIS,,ARTICLE 97,,,M,,46-108,,"MULTIPOLYGON (((-71.14666554373345 42.32764152200002, -71.14639401528936 42.32748871769281, -71.14620957190446 42.32738461653236, -71.14611644351719 42.32733202287275, -71.1459526787077 42.327240318960314, -71.14542804232762 42.327069897009665, -71.14541625462078 42.32707328175985, -71.14539971959472 42.3270794427708, -71.14538378816493 42.32708614581697, -71.14536857862987 42.3270939314391, -71.14535385388751 42.327101808584175, -71.14534021501504 42.32711076942875, -71.14532681576223 42.32712027118653, -71.14531352521799 42.327132024009394, -71.14524532592925 42.32719933548899, -71.14524140264238 42.32720661574996, -71.14524050593066 42.3272150757319, -71.14524228140642 42.32722300378533, -71.14524696919862 42.32723085079752, -71.14525421088241 42.327237625340175, -71.14559918162901 42.32742613033716, -71.14566016957919 42.32745494765365, -71.14576739980149 42.327502543502554, -71.14586771762033 42.327549577779635, -71.14598487827406 42.32760053509857, -71.14612291629794 42.32764993604485, -71.14614374364838 42.327657292529295, -71.14639971189752 42.327750360176154, -71.14645614945746 42.32776853961902, -71.14646499372078 42.3277708175514, -71.1464743263081 42.32777255680952, -71.14648378675948 42.32777312608011, -71.14649312890144 42.327773154810664, -71.14650259538696 42.327772643747466, -71.14652057685166 42.32776819758193, -71.14652908529382 42.32776543283969, -71.14653735460158 42.327762037156795, -71.14655210700167 42.32774920833844, -71.14666554373345 42.32764152200002)))"
GISDATA.OPENSPACE_POLY.24039,46,156,SINGLE TREE RESERVOIR,Town of Brookline,M046,M,Town of Brookline Department of Public Works,M046DPW,M,W,N,N,,,,,,,,,,,,,,,,,,,,0,9,, ,3.9712538,,,,2.6, , , , ,,1998-07-07T00:00:00.039, ,GIS,, ,,,M,,46-156,,"MULTIPOLYGON (((-71.15560112104247 42.32534696774266, -71.15573919051836 42.325301826549925, -71.15557200601478 42.325123517954644, -71.15544918978358 42.32499656875328, -71.15509410235315 42.32465789411745, -71.15504619272143 42.324611025163364, -71.15500012504893 42.32456011040067, -71.15494347205951 42.32449250842945, -71.15490415480075 42.32444962649503, -71.1548607127113 42.32440673216106, -71.15485237844238 42.324399954940866, -71.15481820736419 42.32437005264229, -71.15452953299524 42.32413456910483, -71.15413373033864 42.323810983977076, -71.15412177239983 42.32380131486191, -71.15410751186486 42.323791188669986, -71.15401953615331 42.323727903398755, -71.15378761152373 42.32372045286418, -71.15337745581769 42.32398084179724, -71.1524042210609 42.32459856458023, -71.15205671223266 42.32429708548556, -71.15204537646089 42.32428462713052, -71.15203803082174 42.3242525544714, -71.15204109338214 42.32420304764048, -71.15205478900774 42.324161405544196, -71.15206674803588 42.324126690443734, -71.15207872684535 42.32408837423049, -71.15208564148095 42.32406642801624, -71.15209904146175 42.324034418151726, -71.15211082896734 42.32396468113647, -71.15211628311243 42.32389942641476, -71.15210809112924 42.323844753845826, -71.1520860900822 42.323786168219016, -71.15205134416837 42.32372871438765, -71.15200720431254 42.323680775208956, -71.15195112282498 42.323642342957946, -71.15189724743455 42.323621923218056, -71.15183613010596 42.32359472932003, -71.15179239948753 42.32358271298313, -71.15177083549972 42.32357706583848, -71.15170856447945 42.32356112203817, -71.15164248604361 42.32355362941807, -71.15159310645637 42.3235540199266, -71.15151891891914 42.323565048689176, -71.15142946193289 42.323595027279396, -71.15134933250876 42.32362755491377, -71.15132195548168 42.32364205661326, -71.15131452082495 42.3236482460809, -71.151300628504 42.32365945759782, -71.1512423747811 42.323707086411424, -71.15074775073866 42.32419066235326, -71.15094017754669 42.32429874184094, -71.15142492788218 42.324572551472194, -71.15210368740298 42.32495498151074, -71.15261672807976 42.324607669769065, -71.15377318369856 42.32387399935269, -71.15378730595593 42.323865038963106, -71.15379643246172 42.32386002481294, -71.15380555601162 42.32385555082877, -71.1538250039885 42.32384885720688, -71.15383533137023 42.32384609740218, -71.15384541660528 42.323843246838074, -71.15385586284253 42.323840937535905, -71.15386654433232 42.323839979380345, -71.15388839111006 42.323838334610855, -71.15389918850292 42.323838367123315, -71.15391010081545 42.32383957036134, -71.15393131933888 42.32384188498019, -71.15394198310807 42.323844167818194, -71.15396221287119 42.32384981053763, -71.15397189969221 42.32385326081227, -71.15398134141545 42.32385716049461, -71.15399041229263 42.32386231946969, -71.15399912265896 42.32386684715391, -71.1540073447975 42.3238719135435, -71.15401495738928 42.32387751827327, -71.15402413728883 42.32388492830569, -71.1547074038909 42.324443453803504, -71.15474604858217 42.32447616047913, -71.15478394329553 42.32451291620565, -71.15481903639179 42.32455173417881, -71.15487593096056 42.324619516994595, -71.15492561119999 42.32467539426106, -71.15497665991683 42.324725063594336, -71.15533066451788 42.32506202478628, -71.15545118483908 42.32518725667513, -71.15560112104247 42.32534696774266)))"
GISDATA.OPENSPACE_POLY.22139,46,370,HEATH SCHOOL PLAYGROUND,Town of Brookline,M046,M,Town of Brookline School Department,M046SD,M,R,X,L,,,,,,,,,,,,,,,,,,,,0,9,, ,6.5059226599999995,,,,2.6, , , , ,,1998-07-07T00:00:00.04, ,GIS,, ,,,M,,46-370,,"MULTIPOLYGON (((-71.14924480291812 42.32844050800235, -71.14972455143786 42.32795635332667, -71.14939022293781 42.32779328147876, -71.14923586825186 42.32771016374885, -71.14913781539393 42.3276480144252, -71.148940059629 42.32751506767765, -71.14887707001631 42.32747499233877, -71.14879489007937 42.327416762458654, -71.14871819193722 42.327354587984885, -71.14845200633158 42.32711294601287, -71.14809614712794 42.32709223075582, -71.14732827544364 42.3270471135236, -71.14732351567103 42.32705214055765, -71.14722009140496 42.32717057176098, -71.14717381750712 42.3272227367242, -71.14700615095366 42.32737356111149, -71.14701903117424 42.327478844842446, -71.1467149072495 42.32777500701872, -71.14671219434624 42.32778283122395, -71.1467105758939 42.32779020864672, -71.1467101712094 42.32779749977069, -71.14671085193125 42.32780596461054, -71.1467123884723 42.327813261700726, -71.14671525659124 42.32782110305866, -71.14671898002756 42.32782786669448, -71.14672379540437 42.32783463368608, -71.14672970272213 42.32784140403328, -71.14673610137773 42.32784709553944, -71.14674359247694 42.327852700373185, -71.14675168970852 42.32785839709839, -71.14676040312166 42.32786238516114, -71.14676815245413 42.32786519988073, -71.14671964526995 42.327947787672514, -71.1467765653908 42.327966508614956, -71.14729279468214 42.32812348419444, -71.14762840391005 42.328230207777686, -71.14791916311943 42.32832959067562, -71.14803166317753 42.32836828764231, -71.14815563445649 42.328416922823685, -71.1485101826925 42.328543958356164, -71.14851974810678 42.32854749874352, -71.14853330284856 42.32855366217474, -71.14875936013127 42.32863763014902, -71.1487751013214 42.32864335008628, -71.14878478559578 42.32864734096062, -71.14896876157619 42.32872775882892, -71.14899858088718 42.328689047298944, -71.14924480291812 42.32844050800235)))"
