LU,Parameter Name,Site_keys,ppm
"{'Commercial and Services': 0.83, 'Residential': 0.17}",PM2.5 - Local Conditions,[ 42.452017 -73.255089],0.0053849815
"{'Commercial and Services': 0.63, 'Residential': 0.37}",PM2.5 - Local Conditions,[ 42.448009 -73.254108],0.0056024206666666675
"{'Mixed urban or built-up land': 0.23, 'Industrial': 0.01, 'Lakes': 0.12, 'Residential': 0.64}",PM2.5 - Local Conditions,[ 41.685707 -71.169235],0.006387800999999999
"{'Residential': 0.91, 'Other urban or built-up land': 0.08, 'Reservoirs': 0.01}",PM2.5 - Local Conditions,[ 42.474642 -70.970816],0.005536488000000001
"{'Commercial and Services': 0.06451612903225806, 'Residential': 0.782258064516129, 'Other urban or built-up land': 0.12903225806451613, 'Deciduous forest land': 0.016129032258064516, 'Streams and canals': 0.008064516129032258}",PM2.5 - Local Conditions,[ 42.770837 -71.10229 ],0.010354545
"{'Commercial and Services': 0.075, 'Residential': 0.2, 'Streams and canals': 0.155, 'Industrial': 0.07, 'Transportation, communications and services': 0.5}",PM2.5 - Local Conditions,[ 42.698215 -71.164413],0.0054389830000000005
"{'Commercial and Services': 0.16666666666666666, 'Residential': 0.8083333333333333, 'Deciduous forest land': 0.025}",PM2.5 - Local Conditions,[ 42.605816 -72.596689],0.0058578350000000005
"{'Commercial and Services': 0.87, 'Residential': 0.13}",PM2.5 - Local Conditions,[ 42.19438  -72.555112],0.0050360000000000005
"{'Commercial and Services': 0.94, 'Industrial': 0.06}",PM2.5 - Local Conditions,[ 42.108992 -72.590803],0.0066692835
"{'Commercial and Services': 0.2, 'Deciduous forest land': 0.792, 'Evergreen forest land': 0.008}",PM2.5 - Local Conditions,[ 42.298493 -72.334079],0.006111184
"{'Commercial and Services': 0.095, 'Deciduous forest land': 0.285, 'Cropland and pasture': 0.12, 'Transportation, communications and services': 0.5}",PM2.5 - Local Conditions,[ 42.211774 -71.11397 ],0.006215596
"{'Commercial and Services': 0.5392156862745098, 'Residential': 0.46078431372549017}",PM2.5 - Local Conditions,[ 42.065106 -71.012129],0.007160181999999999
"{'Commercial and Services': 0.21465968586387435, 'Residential': 0.13089005235602094, 'Streams and canals': 0.13089005235602094, 'Transportation, communications and services': 0.5235602094240838}",PM2.5 - Local Conditions,[ 42.348873 -71.097163],0.0059610620000000005
"{'Commercial and Services': 0.2, 'Residential': 0.225, 'Other urban or built-up land': 0.075, 'Transportation, communications and services': 0.5}",PM2.5 - Local Conditions,[ 42.3295 -71.0826],0.006733333
"{'Commercial and Services': 0.2857142857142857, 'Transportation, communications and services': 0.7142857142857143}",PM2.5 - Local Conditions,[ 42.3631 -71.0543],0.004973819500000001
"{'Commercial and Services': 0.189873417721519, 'Residential': 0.37341772151898733, 'Industrial': 0.006329113924050633, 'Transportation, communications and services': 0.43037974683544306}",PM2.5 - Local Conditions,[ 42.325186 -71.056061],0.0053763465
"{'Commercial and Services': 0.32432432432432434, 'Residential': 0.0472972972972973, 'Industrial': 0.05405405405405406, 'Other urban or built-up land': 0.10810810810810811, 'Transportation, communications and services': 0.46621621621621623}",PM2.5 - Local Conditions,[ 42.260102 -71.798375],0.005242478
"{'Commercial and Services': 0.43089430894308944, 'Residential': 0.06504065040650407, 'Industrial': 0.024390243902439025, 'Transportation, communications and services': 0.4796747967479675}",PM2.5 - Local Conditions,[ 42.263955 -71.794322],0.0051249595
"{'Mixed forest land': 0.85, 'Evergreen forest land': 0.15}",PM2.5 - combined,[ 41.975804 -70.023598],0.007255728
"{'Shrub-brushland rangeland': 0.4377880184331797, 'Bays and estuaries': 0.5391705069124424, 'Lakes': 0.02304147465437788}",PM2.5 - combined,[ 41.330469 -70.785225],0.006483620000000001
"{'Commercial and Services': 0.87, 'Residential': 0.13}",PM2.5 - combined,[ 42.19438  -72.555112],0.013340548
"{'Commercial and Services': 0.2, 'Residential': 0.225, 'Other urban or built-up land': 0.075, 'Transportation, communications and services': 0.5}",PM2.5 - combined,[ 42.3295 -71.0826],0.03801442999999999
"{'Commercial and Services': 0.55, 'Residential': 0.32, 'Transportation, communications and services': 0.13}",PM2.5 - Local Conditions,[  35.385574 -119.015009],0.008735833
"{'Commercial and Services': 0.16, 'Residential': 0.6, 'Other urban or built-up land': 0.18, 'Transportation, communications and services': 0.06}",PM2.5 - Local Conditions,[  35.356092 -119.041209],0.0125620655
"{'Commercial and Services': 0.09, 'Mixed urban or built-up land': 0.03, 'Cropland and pasture': 0.87, 'Transportation, communications and services': 0.01}",PM2.5 - Local Conditions,[  35.322928 -118.999167],0.009548325
"{'Commercial and Services': 0.38461538461538464, 'Residential': 0.6153846153846154}",PM2.5 - Local Conditions,[  39.761538 -121.84162 ],0.009562903
"{'Commercial and Services': 0.1, 'Residential': 0.14, 'Orchards, groves, vineyards, nurseries..': 0.76}",PM2.5 - Local Conditions,[  39.202935 -122.017728],0.009468033
"{'Commercial and Services': 0.1935483870967742, 'Residential': 0.8064516129032258}",PM2.5 - Local Conditions,[  36.785322 -119.774174],0.007537999999999999
"{'Residential': 0.87, 'Cropland and pasture': 0.13}",PM2.5 - Local Conditions,[  36.819111 -119.717356],0.007662775500000001
"{'Commercial and Services': 0.19, 'Residential': 0.66, 'Cropland and pasture': 0.13, 'Orchards, groves, vineyards, nurseries..': 0.02}",PM2.5 - Local Conditions,[  36.72639 -119.733  ],0.011262602
"{'Commercial and Services': 0.27, 'Residential': 0.71, 'Other urban or built-up land': 0.02}",PM2.5 - Local Conditions,[  40.776944 -124.1775  ],0.007037209
"{'Residential': 0.17, 'Cropland and pasture': 0.73, 'Mixed forest land': 0.09, 'Evergreen forest land': 0.01}",PM2.5 - Local Conditions,[  40.71528 -124.20139],0.007306838000000001
"{'Commercial and Services': 0.5, 'Residential': 0.28, 'Cropland and pasture': 0.22}",PM2.5 - Local Conditions,[  32.676186 -115.484144],0.0077
"{'Commercial and Services': 0.37, 'Residential': 0.59, 'Reservoirs': 0.04}",PM2.5 - Local Conditions,[  32.97833 -115.53917],0.009604286
"{'Commercial and Services': 0.4796747967479675, 'Residential': 0.5203252032520326}",PM2.5 - Local Conditions,[  32.79222 -115.56306],0.010330055999999999
"{'Shrub-brushland rangeland': 0.54, 'Industrial': 0.26, 'Mixed urban or built-up land': 0.2}",PM2.5 - Local Conditions,[  36.487823 -117.871036],0.009400287
"{'Commercial and Services': 0.14222222222222222, 'Residential': 0.41333333333333333, 'Cropland and pasture': 0.4444444444444444}",PM2.5 - Local Conditions,[  36.10218  -119.566954],0.005548214
"{'Industrial': 0.15, 'Orchards, groves, vineyards, nurseries..': 0.75, 'Transportation, communications and services': 0.1}",PM2.5 - Local Conditions,[  39.0327  -122.92229],0.011980398
"{'Commercial and Services': 0.62, 'Residential': 0.38}",PM2.5 - Local Conditions,[  33.901389 -118.205   ],0.011028696
"{'Commercial and Services': 0.12, 'Residential': 0.51, 'Industrial': 0.34, 'Transportation, communications and services': 0.03}",PM2.5 - Local Conditions,[  33.82376 -118.18921],0.006255932
"{'Commercial and Services': 0.35, 'Residential': 0.53, 'Other urban or built-up land': 0.12}",PM2.5 - Local Conditions,[  33.79236 -118.17533],0.013998148500000002
"{'Cropland and pasture': 0.18, 'Industrial': 0.38, 'Other urban or built-up land': 0.26, 'Residential': 0.18}",PM2.5 - Local Conditions,[  33.859444 -118.200278],0.012445414000000002
"{'Commercial and Services': 0.031088082901554404, 'Industrial': 0.45077720207253885, 'Transportation, communications and services': 0.5181347150259067}",PM2.5 - Local Conditions,[  34.06659 -118.22688],0.011680833
"{'Commercial and Services': 0.32432432432432434, 'Residential': 0.6756756756756757}",PM2.5 - Local Conditions,[  34.19925 -118.53276],0.014782773999999999
"{'Commercial and Services': 0.03, 'Residential': 0.81, 'Other urban or built-up land': 0.16}",PM2.5 - Local Conditions,[  34.01194 -118.06995],0.011904238000000001
"{'Commercial and Services': 0.21, 'Residential': 0.79}",PM2.5 - Local Conditions,[  34.1326 -118.1272],0.01218999575
"{'Commercial and Services': 0.02, 'Cropland and pasture': 0.21, 'Orchards, groves, vineyards, nurseries..': 0.77}",PM2.5 - Local Conditions,[  36.953256 -120.034203],0.011043549
"{'Commercial and Services': 0.14356435643564355, 'Residential': 0.35148514851485146, 'Other urban or built-up land': 0.009900990099009901, 'Cropland and pasture': 0.49504950495049505}",PM2.5 - Local Conditions,[  37.308537 -120.480993],0.00954958
"{'Commercial and Services': 0.2857142857142857, 'Residential': 0.14285714285714285, 'Cropland and pasture': 0.5714285714285714}",PM2.5 - Local Conditions,[  36.69676  -121.637182],0.009128319000000001
"{'Commercial and Services': 0.58, 'Residential': 0.25, 'Cropland and pasture': 0.17}",PM2.5 - Local Conditions,[  33.83062 -117.93845],0.006803636
"{'Residential': 0.51, 'Other urban or built-up land': 0.2, 'Orchards, groves, vineyards, nurseries..': 0.29}",PM2.5 - Local Conditions,[  33.63003 -117.67593],0.016035
"{'Commercial and Services': 0.12, 'Residential': 0.16, 'Industrial': 0.01, 'Cropland and pasture': 0.54, 'Transportation, communications and services': 0.17}",PM2.5 - Local Conditions,[  38.745726 -121.266312],0.01574827
"{'Commercial and Services': 0.34, 'Residential': 0.3, 'Cropland and pasture': 0.15, 'Evergreen forest land': 0.21}",PM2.5 - Local Conditions,[  39.937099 -120.938821],0.014849573
"{'Commercial and Services': 0.08333333333333333, 'Residential': 0.375, 'Other urban or built-up land': 0.020833333333333332, 'Evergreen forest land': 0.5208333333333334}",PM2.5 - Local Conditions,[  39.81336 -120.47069],0.014583193000000001
{'Residential': 1.0},PM2.5 - Local Conditions,[  33.99958 -117.41601],0.01470678
"{'Shrub-brushland rangeland': 0.11, 'Cropland and pasture': 0.21, 'Mixed rangeland': 0.68}",PM2.5 - Local Conditions,[  33.447867 -117.088649],0.004973684000000001
"{'Residential': 0.05, 'Cropland and pasture': 0.41, 'Mixed rangeland': 0.54}",PM2.5 - Local Conditions,[  33.944713 -116.830074],0.0061684209999999995
"{'Commercial and Services': 0.08, 'Residential': 0.16, 'Cropland and pasture': 0.32, 'Orchards, groves, vineyards, nurseries..': 0.3, 'Transitional areas': 0.14}",PM2.5 - Local Conditions,[  33.70853 -116.21537],0.012981666999999999
"{'Shrub-brushland rangeland': 0.5102040816326531, 'Other urban or built-up land': 0.00510204081632653, 'Residential': 0.41836734693877553, 'Mixed urban or built-up land': 0.0663265306122449}",PM2.5 - Local Conditions,[  33.85275 -116.54101],0.012542558999999998
"{'Commercial and Services': 0.12, 'Residential': 0.75, 'Cropland and pasture': 0.13}",PM2.5 - Local Conditions,[  33.995638 -117.493304],0.011571901
{'Residential': 1.0},PM2.5 - Local Conditions,[  38.613779 -121.368014],0.010332142999999998
{'Residential': 1.0},PM2.5 - Local Conditions,[  38.558228 -121.492981],0.011255171999999999
"{'Mixed urban or built-up land': 0.485, 'Cropland and pasture': 0.015, 'Transportation, communications and services': 0.5}",PM2.5 - Local Conditions,[  38.593322 -121.503795],0.008045263
{'Residential': 1.0},PM2.5 - Local Conditions,[  38.556326 -121.458499],0.008645161
{'Cropland and pasture': 1.0},PM2.5 - Local Conditions,[  38.66121 -121.73269],0.006930392
"{'Residential': 0.76, 'Industrial': 0.1, 'Mixed urban or built-up land': 0.14}",PM2.5 - Local Conditions,[  37.348497 -121.894898],0.007616378999999999
"{'Transportation, communications and services': 0.08264462809917356, 'Industrial': 0.01652892561983471, 'Cropland and pasture': 0.6694214876033058, 'Orchards, groves, vineyards, nurseries..': 0.04132231404958678, 'Confined feeding operations': 0.19008264462809918}",PM2.5 - Local Conditions,[  34.030833 -117.61722 ],0.01456
"{'Commercial and Services': 0.02912621359223301, 'Residential': 0.7572815533980582, 'Other urban or built-up land': 0.21359223300970873}",PM2.5 - Local Conditions,[  34.10002 -117.49201],0.008476705000000001
"{'Residential': 0.3067484662576687, 'Reservoirs': 0.05521472392638037, 'Transportation, communications and services': 0.024539877300613498, 'Evergreen forest land': 0.6134969325153374}",PM2.5 - Local Conditions,[  34.264444 -116.864444],0.006316667
"{'Commercial and Services': 0.34, 'Residential': 0.3, 'Other urban or built-up land': 0.34, 'Cropland and pasture': 0.02}",PM2.5 - Local Conditions,[  34.10688 -117.27411],0.007309540499999999
"{'Commercial and Services': 0.18032786885245902, 'Residential': 0.4057377049180328, 'Transportation, communications and services': 0.4098360655737705, 'Transitional areas': 0.004098360655737705}",PM2.5 - Local Conditions,[  32.631231 -117.059075],0.0029852459999999996
"{'Commercial and Services': 0.0891089108910891, 'Residential': 0.12871287128712872, 'Industrial': 0.7326732673267327, 'Transportation, communications and services': 0.04950495049504951}",PM2.5 - Local Conditions,[  32.701492 -117.149653],0.008118519000000001
"{'Shrub-brushland rangeland': 0.7, 'Transportation, communications and services': 0.16, 'Mixed rangeland': 0.14}",PM2.5 - Local Conditions,[  32.845467 -117.123894],0.006281667
"{'Commercial and Services': 0.09, 'Industrial': 0.52, 'Other urban or built-up land': 0.22, 'Transportation, communications and services': 0.17}",PM2.5 - Local Conditions,[  32.817978 -116.968133],0.007600915
"{'Commercial and Services': 0.08256880733944955, 'Residential': 0.9174311926605505}",PM2.5 - Local Conditions,[  32.789561 -116.944222],0.0130603705
"{'Commercial and Services': 0.62, 'Residential': 0.38}",PM2.5 - Local Conditions,[  40.549985 -122.382011],0.008726705000000001
"{'Commercial and Services': 0.25, 'Shrub-brushland rangeland': 0.48, 'Transportation, communications and services': 0.2, 'Herbaceous Rangeland': 0.07}",PM2.5 - Local Conditions,[  41.726892 -122.633579],0.00505
"{'Commercial and Services': 0.78, 'Residential': 0.19, 'Industrial': 0.03}",PM2.5 - Local Conditions,[  37.641583 -120.994622],0.0034615379999999997
"{'Commercial and Services': 0.28, 'Residential': 0.47, 'Industrial': 0.25}",PM2.5 - Local Conditions,[  39.138773 -121.618549],0.0060542370000000005
"{'Commercial and Services': 0.92, 'Residential': 0.08}",PM2.5 - Local Conditions,[  36.332179 -119.291228],0.004936207
"{'Commercial and Services': 0.16, 'Residential': 0.6, 'Other urban or built-up land': 0.18, 'Transportation, communications and services': 0.06}",PM2.5 - combined,[  35.356092 -119.041209],0.018841385000000002
"{'Commercial and Services': 0.38461538461538464, 'Residential': 0.6153846153846154}",PM2.5 - combined,[  39.761538 -121.84162 ],0.02982648899999999
"{'Commercial and Services': 0.0990990990990991, 'Mixed forest land': 0.9009009009009009}",PM2.5 - combined,[  41.560952 -124.083964],0.030753264000000013
{'Evergreen forest land': 1.0},PM2.5 - combined,[  38.976    -120.103506],0.007040785999999999
"{'Residential': 0.01, 'Evergreen forest land': 0.99}",PM2.5 - combined,[  38.9248 -119.97  ],4.804e-06
"{'Commercial and Services': 0.1935483870967742, 'Residential': 0.8064516129032258}",PM2.5 - combined,[  36.785322 -119.774174],1.3467000000000002e-05
{'Evergreen forest land': 1.0},PM2.5 - combined,[  37.22064  -119.155557],2.741e-06
"{'Commercial and Services': 0.5, 'Residential': 0.28, 'Cropland and pasture': 0.22}",PM2.5 - combined,[  32.676186 -115.484144],2.3500000000000002e-05
"{'Shrub-brushland rangeland': 0.29, 'Herbaceous Rangeland': 0.71}",PM2.5 - combined,[  37.360684 -118.330783],0.11468584199999995
{'Mixed forest land': 1.0},PM2.5 - combined,[  38.77453 -122.6995 ],5.1379000000000004e-05
"{'Shrub-brushland rangeland': 0.10714285714285714, 'Evergreen forest land': 0.8928571428571429}",PM2.5 - combined,[  38.84846 -122.75797],2.8302e-05
"{'Commercial and Services': 0.62, 'Residential': 0.38}",PM2.5 - combined,[  33.901389 -118.205   ],7.603000000000001e-06
"{'Commercial and Services': 0.77, 'Industrial': 0.02, 'Other urban or built-up land': 0.21}",PM2.5 - combined,[  33.955    -118.056389],0.029035166000000008
"{'Commercial and Services': 0.35, 'Residential': 0.53, 'Other urban or built-up land': 0.12}",PM2.5 - combined,[  33.79236 -118.17533],0.005522651
"{'Residential': 0.19, 'Industrial': 0.21, 'Transportation, communications and services': 0.6}",PM2.5 - combined,[  33.9508  -118.43043],2.7063e-05
"{'Commercial and Services': 0.031088082901554404, 'Industrial': 0.45077720207253885, 'Transportation, communications and services': 0.5181347150259067}",PM2.5 - combined,[  34.06659 -118.22688],5.1360000000000005e-06
